,day,location,date,month,year,hour,min,WARRANTS
402429,1,6,8,6,2009,9,0,0
515571,1,3,1,10,2007,18,0,0
496138,7,1,13,1,2008,13,0,0
828142,6,4,8,2,2003,14,30,0
407227,1,3,11,5,2009,19,55,0
727705,7,3,11,7,2004,23,15,0
279694,5,4,6,5,2011,20,12,0
399324,4,2,25,6,2009,16,30,0
791339,4,9,21,8,2003,13,0,0
501244,5,6,14,12,2007,4,0,0
537120,5,5,1,6,2007,21,40,0
111967,4,8,17,10,2013,16,50,0
626033,2,2,24,1,2006,8,0,0
631786,1,1,26,12,2005,0,1,0
91362,3,10,5,2,2014,12,22,0
152041,7,4,22,2,2015,17,25,0
307602,2,8,30,11,2010,15,0,0
788584,4,10,4,9,2003,16,47,0
303396,7,9,19,12,2010,17,45,0
235149,1,3,23,1,2012,7,41,0
127357,3,9,7,8,2013,20,0,0
294527,4,5,10,2,2011,23,30,0
417110,6,2,18,4,2015,22,30,0
422772,3,6,18,2,2009,18,5,0
245447,7,2,20,11,2011,2,30,0
400211,7,2,19,10,2014,14,0,0
539570,6,1,19,5,2007,1,0,0
343175,1,2,17,5,2010,15,0,0
184393,4,8,18,10,2012,19,36,0
144301,2,9,3,3,2015,17,35,0
343591,7,7,16,11,2014,15,36,0
202743,6,10,14,7,2012,16,0,0
611005,1,2,17,4,2006,2,30,0
833975,5,3,10,1,2003,18,2,0
648567,5,4,23,9,2005,19,19,0
591469,5,2,28,7,2006,11,50,0
526491,7,7,29,7,2007,5,30,0
783531,3,8,1,10,2003,6,0,0
475659,7,1,4,5,2008,12,16,0
428462,1,4,19,1,2009,14,0,0
236634,4,9,12,1,2012,7,34,0
698409,3,2,22,12,2004,14,35,0
155161,3,2,20,3,2013,21,0,0
320912,7,4,12,9,2010,20,50,0
397172,3,6,8,7,2009,23,30,0
252228,2,2,18,10,2011,8,10,0
738835,7,5,16,5,2004,14,0,0
629640,7,2,1,1,2006,0,1,0
262646,6,6,13,8,2011,19,30,0
704175,7,2,14,11,2004,18,0,0
151219,6,4,6,4,2013,17,0,0
697993,4,8,23,12,2004,16,30,0
49021,5,4,17,4,2015,8,10,0
254282,2,3,4,10,2011,19,36,0
255999,4,2,22,9,2011,23,5,0
314286,4,2,21,10,2010,19,10,0
82681,3,2,1,4,2015,17,20,0
583577,5,2,8,9,2006,17,18,0
275693,3,4,1,6,2011,10,45,0
738801,7,10,16,5,2004,16,6,0
709241,7,2,17,10,2004,23,55,0
779735,5,5,17,10,2003,16,30,0
720000,7,9,22,8,2004,0,45,0
225960,5,2,9,3,2012,14,0,0
53887,1,2,18,8,2014,13,23,0
447052,7,8,5,10,2008,4,0,0
493503,1,9,4,2,2008,9,5,0
573795,4,7,2,11,2006,1,15,0
103010,5,2,29,11,2013,20,45,0
125538,7,4,11,8,2013,21,30,0
699386,7,3,12,12,2004,20,19,0
310988,6,7,6,11,2010,13,20,0
211748,2,8,29,5,2012,12,0,0
154939,4,8,21,3,2013,12,48,0
175838,5,3,30,11,2012,9,2,0
105033,7,2,17,11,2013,1,0,0
480301,2,2,15,4,2008,10,40,0
117406,5,3,20,9,2013,23,0,0
644216,2,5,18,10,2005,16,15,0
177725,7,2,18,11,2012,2,30,0
509864,3,5,31,10,2007,0,45,0
551789,5,1,9,3,2007,15,45,0
783198,3,2,1,10,2003,19,0,0
824097,2,4,4,3,2003,22,0,0
811262,7,4,4,5,2003,20,9,0
799446,3,6,9,7,2003,15,30,0
551640,5,1,9,3,2007,23,15,0
169446,1,2,7,1,2013,21,9,0
750085,7,10,21,3,2004,18,3,0
161934,7,8,10,2,2013,11,0,0
656637,4,10,11,8,2005,20,45,0
307038,4,1,2,12,2010,0,1,0
643753,3,9,19,10,2005,20,4,0
383971,4,7,30,10,2014,13,30,0
324682,4,3,26,8,2010,15,40,0
595646,7,2,2,7,2006,22,0,0
47034,4,5,18,9,2014,17,45,0
224511,2,4,20,3,2012,12,24,0
677987,3,8,20,4,2005,14,12,0
384856,1,8,14,9,2009,16,45,0
811983,5,8,2,5,2003,17,0,0
476057,6,10,3,5,2008,13,45,0
773397,7,4,16,11,2003,21,5,0
437208,3,1,26,11,2008,16,0,0
260705,5,4,26,8,2011,19,0,0
120593,5,4,6,9,2013,18,24,0
512779,2,4,16,10,2007,8,0,0
253714,4,2,6,10,2011,18,0,0
600038,3,8,14,6,2006,14,0,0
564813,2,4,26,12,2006,8,0,0
546477,7,8,8,4,2007,8,0,0
243602,5,4,2,12,2011,15,40,0
151819,5,9,5,4,2013,10,42,0
565549,6,3,16,12,2006,17,0,0
96331,7,8,22,3,2015,2,30,0
280015,4,8,5,5,2011,22,51,0
692262,6,2,29,1,2005,12,24,0
352598,2,4,23,3,2010,4,20,0
346808,5,9,23,4,2010,14,31,0
615071,4,6,23,3,2006,10,0,0
144145,3,5,15,5,2013,19,55,0
119006,2,3,17,9,2013,11,13,0
392171,2,8,28,10,2014,17,15,0
116539,1,2,30,9,2013,8,29,0
282917,3,1,20,4,2011,10,40,0
268883,2,6,12,7,2011,8,0,0
204353,2,5,10,7,2012,0,1,0
161747,7,10,10,2,2013,19,41,0
297567,2,5,25,1,2011,22,3,0
522533,4,1,23,8,2007,2,7,0
259353,2,1,6,9,2011,15,37,0
101537,2,9,10,12,2013,19,0,0
228813,4,3,23,2,2012,15,20,0
625201,4,4,26,1,2006,14,10,0
782355,5,2,3,10,2003,20,40,0
361032,5,3,29,1,2010,11,14,0
140441,6,7,1,6,2013,5,0,0
407412,1,10,11,5,2009,11,17,0
284021,2,2,23,12,2014,11,12,0
706921,7,4,31,10,2004,2,0,0
430092,4,9,8,1,2009,0,1,0
637243,6,5,19,11,2005,11,30,0
720893,4,10,19,8,2004,19,17,0
341961,1,4,24,11,2014,0,30,0
270665,3,1,29,6,2011,22,45,0
276531,4,4,25,12,2014,10,0,0
337212,3,2,16,6,2010,19,0,0
596504,5,3,30,6,2006,18,30,0
758431,7,10,8,2,2004,7,30,0
254720,1,9,3,10,2011,13,45,0
595069,2,7,11,7,2006,16,0,0
215087,7,10,6,5,2012,2,0,0
601328,7,9,4,6,2006,0,10,0
282750,3,5,20,4,2011,19,40,0
556210,6,2,10,2,2007,14,0,0
210206,6,7,2,6,2012,13,0,0
162600,5,2,8,2,2013,17,30,0
59486,1,10,21,7,2014,21,0,0
542449,4,2,3,5,2007,23,55,0
114231,2,3,17,3,2015,19,30,0
688776,2,4,22,2,2005,9,27,0
168729,3,8,9,1,2013,19,0,0
752592,1,7,15,3,2004,11,0,0
363795,4,5,14,1,2010,18,0,0
486190,6,1,8,3,2008,23,30,0
105545,5,2,15,11,2013,20,15,0
368819,3,5,9,12,2009,1,30,0
793967,4,10,7,8,2003,15,10,0
177911,1,8,16,2,2015,15,55,0
548050,2,2,3,4,2007,12,22,0
182182,3,3,31,10,2012,11,0,0
299465,4,5,13,1,2011,16,30,0
480465,1,2,14,4,2008,21,0,0
382886,6,4,19,9,2009,10,38,0
117464,5,2,20,9,2013,21,10,0
341945,4,10,20,5,2010,18,39,0
200133,6,9,28,7,2012,16,20,0
339410,4,4,3,6,2010,18,30,0
342889,2,5,18,5,2010,11,30,0
753603,5,5,5,3,2004,16,30,0
383950,3,1,16,9,2009,19,0,0
426708,6,2,24,1,2009,12,33,0
353021,5,4,14,11,2014,11,45,0
312946,1,1,1,11,2010,8,0,0
310546,7,9,7,11,2010,19,32,0
204662,1,4,9,7,2012,2,56,0
731115,6,9,26,6,2004,5,50,0
171432,3,5,26,12,2012,21,30,0
131683,7,1,14,7,2013,8,50,0
48886,6,5,6,9,2014,18,13,0
494089,6,2,26,1,2008,11,0,0
603045,2,3,30,5,2006,12,0,0
693201,3,8,26,1,2005,23,30,0
612656,3,8,5,4,2006,16,20,0
203632,4,2,12,7,2012,9,0,0
560689,7,4,14,1,2007,14,15,0
707281,6,4,30,10,2004,5,50,0
84800,6,3,8,3,2014,7,35,0
787694,6,8,6,9,2003,20,0,0
61562,3,1,9,7,2014,14,10,0
286381,7,1,27,3,2011,13,15,0
139024,2,2,11,6,2013,16,45,0
241804,3,8,14,12,2011,21,10,0
463271,6,4,12,7,2008,11,30,0
340171,2,8,1,6,2010,17,0,0
160882,3,4,20,2,2013,0,16,0
485847,7,5,9,3,2008,22,30,0
92559,7,1,26,1,2014,7,40,0
650564,7,9,11,9,2005,15,30,0
459141,3,5,6,8,2008,15,19,0
512992,1,8,15,10,2007,17,22,0
355910,6,8,27,2,2010,12,0,0
202833,6,7,14,7,2012,11,20,0
620353,3,2,22,2,2006,20,30,0
252321,3,8,7,1,2015,22,16,0
592396,2,9,25,7,2006,22,0,0
525002,4,7,9,8,2007,17,30,0
355055,1,3,8,3,2010,21,6,0
179301,1,1,16,2,2015,10,0,0
53436,2,4,19,8,2014,16,6,0
529518,6,8,14,7,2007,9,0,0
351644,4,4,25,3,2010,19,0,0
288563,1,5,21,3,2011,4,12,0
283288,2,7,19,4,2011,13,4,0
342921,7,3,16,11,2014,19,37,0
299524,4,10,13,1,2011,12,25,0
112015,4,7,17,10,2013,15,15,0
732637,2,9,22,6,2004,9,37,0
607658,3,8,3,5,2006,3,30,0
116262,1,2,30,9,2013,20,40,0
761207,7,2,25,1,2004,8,30,0
195824,4,10,23,8,2012,11,10,0
637912,4,5,17,11,2005,16,45,0
68043,7,2,1,6,2014,16,20,0
723765,4,7,5,8,2004,9,20,0
292742,3,6,23,2,2011,0,10,0
342654,3,2,19,5,2010,2,0,0
479352,5,7,18,4,2008,0,1,0
250672,6,4,22,10,2011,13,58,0
176822,2,7,27,11,2012,16,0,0
604224,6,5,20,5,2006,0,52,0
249973,1,1,31,10,2011,12,0,0
302201,4,2,11,12,2014,16,0,0
172014,1,5,24,12,2012,17,0,0
325211,3,7,25,8,2010,2,0,0
705022,5,1,12,11,2004,12,56,0
372319,6,5,14,11,2009,15,36,0
113668,7,5,6,10,2013,13,30,0
557217,3,8,7,2,2007,17,26,0
84049,1,10,17,3,2014,8,20,0
463457,5,1,11,7,2008,21,58,0
557598,2,10,6,2,2007,17,35,0
635838,3,6,30,11,2005,12,0,0
690234,4,8,10,2,2005,22,0,0
650745,6,4,10,9,2005,22,0,0
568455,5,6,1,12,2006,11,32,0
648676,5,3,23,9,2005,14,57,0
189521,5,10,6,2,2015,13,30,0
411454,4,4,16,4,2009,12,30,0
601313,7,1,4,6,2006,0,44,0
635920,3,9,30,11,2005,7,40,0
129707,5,5,26,7,2013,1,30,0
812243,5,2,2,5,2003,0,1,0
120353,6,6,7,9,2013,5,10,0
447677,5,3,3,10,2008,20,55,0
125160,1,4,19,8,2013,18,0,0
557910,1,10,5,2,2007,20,45,0
358861,4,2,11,2,2010,20,50,0
785553,5,1,19,9,2003,1,58,0
148781,1,4,2,3,2015,16,15,0
808949,6,1,17,5,2003,13,0,0
291524,6,5,26,2,2011,17,3,0
180186,7,2,4,11,2012,20,0,0
738127,2,3,25,5,2004,11,8,0
651775,4,5,8,9,2005,10,0,0
679163,7,1,10,4,2005,2,53,0
481436,6,1,5,4,2008,7,10,0
532496,5,5,29,6,2007,8,0,0
731337,5,9,25,6,2004,18,0,0
216751,2,4,1,5,2012,18,0,0
96241,7,10,22,3,2015,3,18,0
198720,3,9,8,8,2012,16,0,0
223571,4,5,22,3,2012,22,0,0
461046,5,10,25,7,2008,10,51,0
385278,7,3,6,9,2009,14,0,0
827959,7,10,9,2,2003,0,51,0
45097,2,8,30,9,2014,9,20,0
159912,5,10,22,2,2013,16,2,0
108788,5,7,1,11,2013,0,1,0
743594,2,2,27,4,2004,18,53,0
249027,3,5,2,11,2011,18,0,0
373681,6,9,1,11,2014,21,30,0
762137,5,8,23,1,2004,4,15,0
601737,5,3,2,6,2006,20,30,0
564142,4,8,28,12,2006,14,55,0
762406,4,3,22,1,2004,13,41,0
773298,1,2,24,11,2003,8,15,0
364110,3,4,13,1,2010,20,30,0
519394,5,5,7,9,2007,19,0,0
703014,3,4,24,11,2004,21,55,0
495892,1,7,21,1,2008,4,33,0
303726,6,2,18,12,2010,19,30,0
694950,6,8,15,1,2005,7,0,0
329423,5,2,30,7,2010,14,5,0
154669,5,5,22,3,2013,0,13,0
58797,3,2,23,7,2014,15,23,0
484177,5,7,21,3,2008,11,10,0
276269,1,1,30,5,2011,17,30,0
826458,3,7,19,2,2003,21,0,0
193184,4,5,6,9,2012,2,0,0
624641,5,1,27,1,2006,23,0,0
745548,5,4,16,4,2004,3,22,0
158103,3,9,6,3,2013,8,11,0
701913,7,1,28,11,2004,13,0,0
540007,4,2,17,5,2007,20,30,0
369193,1,7,7,12,2009,21,0,0
151210,6,4,2,5,2015,20,17,0
679080,7,4,10,4,2005,12,0,0
68725,5,1,30,5,2014,18,40,0
264235,2,9,9,8,2011,11,0,0
631869,7,2,18,12,2005,18,55,0
215234,6,2,5,5,2012,20,30,0
569101,3,8,29,11,2006,17,20,0
480159,2,1,15,4,2008,18,0,0
613086,2,1,4,4,2006,16,0,0
203243,5,8,13,7,2012,11,0,0
272092,6,1,18,6,2011,16,0,0
205288,6,6,30,6,2012,11,0,0
135419,5,1,28,6,2013,4,15,0
485846,7,1,9,3,2008,22,30,0
278702,3,5,24,12,2014,16,26,0
182113,3,3,31,10,2012,13,30,0
163120,4,2,7,2,2013,10,40,0
172934,6,1,15,12,2012,1,45,0
86860,1,7,3,3,2014,3,19,0
547626,3,8,4,4,2007,16,45,0
465120,1,1,7,7,2008,20,0,0
717183,7,9,5,9,2004,15,36,0
790747,5,7,22,8,2003,19,0,0
126190,6,4,10,8,2013,13,10,0
142088,1,1,27,5,2013,22,37,0
63241,6,2,28,6,2014,17,30,0
597503,3,8,28,6,2006,0,20,0
735614,1,9,7,6,2004,13,0,0
104955,7,5,17,11,2013,10,0,0
589823,2,6,8,8,2006,17,30,0
751921,2,1,16,3,2004,22,15,0
357842,4,5,13,11,2014,1,9,0
768385,1,4,22,12,2003,12,10,0
250450,7,1,23,10,2011,1,36,0
702762,4,5,25,11,2004,21,0,0
126522,5,4,9,8,2013,19,0,0
601782,5,5,2,6,2006,18,27,0
683212,3,8,23,3,2005,13,30,0
279431,3,1,24,12,2014,14,0,0
91141,1,2,30,3,2015,15,0,0
398753,6,6,27,6,2009,12,0,0
270939,3,10,29,6,2011,6,18,0
69827,2,8,27,5,2014,18,30,0
322544,3,2,8,9,2010,13,50,0
749174,3,8,31,3,2004,7,0,0
674500,5,7,6,5,2005,18,0,0
368524,3,10,9,12,2009,23,18,0
167923,5,3,11,1,2013,22,30,0
466907,3,9,25,6,2008,22,5,0
799898,2,8,8,7,2003,12,30,0
699077,1,1,20,12,2004,18,28,0
283049,3,1,20,4,2011,0,1,0
179131,3,2,14,11,2012,17,56,0
822673,6,4,8,3,2003,13,35,0
385941,3,2,29,10,2014,23,10,0
479014,5,4,18,4,2008,22,0,0
795912,6,2,26,7,2003,1,0,0
401945,2,4,9,6,2009,16,30,0
490396,3,4,20,2,2008,1,13,0
108260,5,10,1,11,2013,22,50,0
427288,4,4,22,1,2009,17,33,0
116701,7,2,22,9,2013,18,0,0
256940,2,2,20,9,2011,15,40,0
356891,4,4,13,11,2014,12,0,0
834475,4,5,9,1,2003,9,30,0
560481,1,2,22,1,2007,7,40,0
711066,3,3,13,10,2004,8,10,0
649639,3,4,21,9,2005,7,50,0
192644,5,1,7,9,2012,15,45,0
212602,7,2,20,5,2012,0,25,0
519223,6,5,8,9,2007,2,0,0
827095,2,10,18,2,2003,12,0,0
776612,6,7,1,11,2003,10,0,0
462213,2,3,22,7,2008,8,11,0
688063,4,8,24,2,2005,8,0,0
291812,5,2,25,2,2011,19,50,0
379366,1,5,12,10,2009,15,0,0
238141,7,2,1,1,2012,1,15,0
234763,2,7,24,1,2012,11,20,0
640513,4,4,3,11,2005,21,0,0
180425,7,2,4,11,2012,3,15,0
678117,3,3,20,4,2005,8,0,0
634218,7,1,4,12,2005,22,45,0
82957,3,4,19,3,2014,19,33,0
445714,3,4,15,10,2008,13,0,0
726853,3,2,21,7,2004,10,25,0
103581,4,2,28,11,2013,2,37,0
294563,4,4,10,2,2011,21,0,0
478189,7,5,20,4,2008,22,30,0
626826,7,5,15,1,2006,0,25,0
576397,4,1,19,10,2006,8,0,0
260411,6,8,27,8,2011,14,0,0
402828,6,4,30,5,2009,22,56,0
619116,7,5,26,2,2006,0,1,0
472504,2,8,27,5,2008,15,10,0
256137,4,8,22,9,2011,17,0,0
240200,1,8,26,12,2011,12,10,0
613905,7,3,26,3,2006,10,30,0
658875,5,5,29,7,2005,19,30,0
594915,2,6,11,7,2006,23,40,0
798544,5,3,11,7,2003,23,20,0
179597,2,7,13,11,2012,14,50,0
214875,7,9,6,5,2012,17,24,0
359811,3,2,12,11,2014,15,30,0
264722,7,2,31,7,2011,19,30,0
787452,7,9,7,9,2003,13,0,0
691256,2,5,8,2,2005,8,30,0
348928,5,8,9,4,2010,20,0,0
167634,6,3,12,1,2013,18,28,0
441584,6,10,1,11,2008,16,22,0
171497,3,2,26,12,2012,18,0,0
767403,4,2,25,12,2003,17,0,0
807160,4,4,29,5,2003,10,0,0
162711,5,1,20,2,2015,11,0,0
792026,2,9,19,8,2003,18,53,0
350294,1,2,5,4,2010,21,14,0
276373,1,4,30,5,2011,10,5,0
436024,7,6,30,11,2008,10,0,0
811665,6,1,3,5,2003,15,30,0
524469,6,5,11,8,2007,0,35,0
795884,6,3,26,7,2003,3,0,0
492135,5,5,8,2,2008,2,5,0
290070,3,4,9,3,2011,20,38,0
404452,2,9,26,5,2009,2,5,0
454321,2,1,2,9,2008,13,0,0
642817,6,1,22,10,2005,1,46,0
287170,5,4,25,3,2011,13,50,0
744754,6,5,17,4,2004,20,20,0
769795,4,10,11,12,2003,11,41,0
279469,6,2,7,5,2011,14,30,0
240476,7,3,18,12,2011,14,1,0
147310,2,7,30,4,2013,13,0,0
513476,7,4,7,10,2007,13,48,0
115228,4,4,3,10,2013,6,0,0
441518,6,2,1,11,2008,19,42,0
443208,2,7,28,10,2008,18,55,0
113597,7,6,6,10,2013,17,0,0
597912,1,4,26,6,2006,22,15,0
361415,4,7,28,1,2010,7,50,0
681794,7,1,27,3,2005,1,30,0
70097,1,1,26,5,2014,23,45,0
618159,2,3,7,3,2006,21,5,0
268195,4,4,14,7,2011,10,0,0
693753,2,7,25,1,2005,14,0,0
406809,2,2,12,5,2009,22,0,0
642390,7,6,23,10,2005,10,20,0
258527,5,9,9,9,2011,8,0,0
186447,7,2,7,10,2012,0,30,0
112055,4,5,17,10,2013,13,32,0
256771,2,1,6,1,2015,19,0,0
138248,4,9,13,6,2013,15,0,0
629554,7,2,1,1,2006,0,1,0
810065,3,6,14,5,2003,17,35,0
76251,5,5,3,4,2015,11,28,0
720039,6,4,21,8,2004,22,15,0
715516,4,1,16,9,2004,23,25,0
193656,2,8,4,9,2012,20,0,0
295671,6,7,13,12,2014,9,23,0
371921,7,8,15,11,2009,18,40,0
822595,6,2,8,3,2003,16,50,0
103535,4,9,28,11,2013,10,0,0
290254,3,2,9,3,2011,12,0,0
693577,2,7,25,1,2005,22,45,0
658573,6,9,30,7,2005,15,0,0
289408,5,7,11,3,2011,19,30,0
367487,7,3,13,12,2009,12,21,0
203376,4,8,12,7,2012,22,0,0
452072,1,2,15,9,2008,9,55,0
121121,1,3,16,3,2015,0,45,0
483183,1,4,31,3,2008,11,17,0
788765,4,8,4,9,2003,1,44,0
198621,3,3,4,2,2015,8,54,0
784505,7,4,21,9,2003,17,30,0
702581,5,2,26,11,2004,13,50,0
552747,2,3,6,3,2007,20,30,0
689738,6,3,12,2,2005,8,5,0
678450,2,10,19,4,2005,8,45,0
474948,2,2,13,5,2008,17,30,0
620016,4,2,23,2,2006,18,15,0
120347,6,8,7,9,2013,5,51,0
522163,5,1,24,8,2007,1,50,0
327014,5,10,13,8,2010,10,46,0
454192,2,6,2,9,2008,18,38,0
799738,2,4,8,7,2003,19,59,0
515533,1,8,1,10,2007,19,45,0
668781,6,2,4,6,2005,8,0,0
571002,5,6,17,11,2006,8,30,0
438107,1,10,24,11,2008,10,1,0
480077,2,10,15,4,2008,22,0,0
99241,3,4,25,12,2013,10,45,0
78621,4,7,2,4,2015,19,0,0
404377,2,3,26,5,2009,10,45,0
317379,3,3,6,10,2010,13,0,0
656736,4,10,11,8,2005,15,25,0
167827,6,2,12,1,2013,3,20,0
206352,3,8,27,6,2012,16,11,0
733554,6,1,12,6,2004,18,0,0
90192,6,1,8,2,2014,14,15,0
741533,7,2,2,5,2004,18,45,0
771575,6,1,29,11,2003,0,3,0
138881,2,5,11,6,2013,22,48,0
821297,2,4,18,3,2003,23,0,0
683371,2,1,22,3,2005,23,58,0
214164,2,3,15,5,2012,18,30,0
77002,5,2,18,4,2014,7,42,0
751413,4,3,18,3,2004,9,15,0
132048,6,3,13,7,2013,11,0,0
481036,7,7,6,4,2008,3,0,0
693083,4,6,27,1,2005,11,0,0
586196,5,5,25,8,2006,8,0,0
382357,7,9,20,9,2009,16,32,0
100771,4,2,12,12,2013,22,0,0
173242,5,8,14,12,2012,10,40,0
76473,6,5,19,4,2014,13,0,0
772535,3,9,26,11,2003,9,15,0
608981,6,2,22,4,2006,13,15,0
363888,4,7,14,1,2010,14,25,0
520504,2,7,4,9,2007,21,49,0
282427,4,10,21,4,2011,19,15,0
414363,3,10,1,4,2009,19,15,0
465382,1,4,7,7,2008,3,44,0
619389,6,4,25,2,2006,8,45,0
551931,5,2,9,3,2007,7,30,0
661170,6,9,16,7,2005,11,10,0
468050,7,7,15,6,2008,17,0,0
384276,2,9,15,9,2009,23,0,0
323691,5,10,28,11,2014,18,40,0
603429,1,3,29,5,2006,9,26,0
755876,7,5,22,2,2004,3,0,0
177876,6,2,17,11,2012,18,59,0
787703,6,8,6,9,2003,20,0,0
537567,4,8,31,5,2007,22,10,0
774690,4,3,13,11,2003,13,23,0
562834,1,3,8,1,2007,15,50,0
470611,7,4,1,6,2008,9,34,0
453789,3,10,3,9,2008,20,44,0
213199,5,5,18,5,2012,14,0,0
209599,1,5,11,6,2012,5,0,0
51771,4,4,16,4,2015,14,30,0
407609,7,8,3,5,2009,18,0,0
273040,3,1,15,6,2011,20,24,0
790646,5,4,22,8,2003,22,45,0
157977,3,4,6,3,2013,15,0,0
669528,4,5,2,6,2005,11,15,0
538137,3,1,30,5,2007,9,0,0
687463,5,4,25,2,2005,16,45,0
586088,5,1,25,8,2006,14,45,0
535788,2,8,12,6,2007,17,44,0
359010,1,5,27,4,2015,12,0,0
566918,2,8,12,12,2006,20,0,0
815265,4,5,17,4,2003,11,26,0
240380,7,8,18,12,2011,19,30,0
713768,2,5,28,9,2004,19,30,0
602889,2,5,30,5,2006,19,30,0
109299,3,5,30,10,2013,22,0,0
533589,1,9,25,6,2007,21,0,0
655757,7,8,14,8,2005,7,19,0
503693,5,6,30,11,2007,17,20,0
346526,6,9,24,4,2010,8,16,0
228124,6,10,25,2,2012,8,37,0
552502,3,4,7,3,2007,13,35,0
131811,6,4,13,7,2013,22,0,0
803971,5,2,13,6,2003,11,25,0
576711,3,4,18,10,2006,10,30,0
413046,7,10,5,4,2009,1,17,0
806725,5,1,30,5,2003,11,30,0
539295,6,1,19,5,2007,21,50,0
704493,6,3,13,11,2004,20,30,0
243874,4,5,1,12,2011,21,0,0
193029,4,4,6,9,2012,14,38,0
555417,1,3,19,2,2007,21,0,0
101947,1,2,9,12,2013,17,0,0
421169,7,4,22,2,2009,20,0,0
155026,4,9,21,3,2013,9,0,0
199118,2,10,7,8,2012,11,10,0
342747,2,10,18,5,2010,19,22,0
154269,5,3,22,3,2013,22,41,0
723783,4,2,5,8,2004,7,30,0
273470,2,7,14,6,2011,17,5,0
650329,1,10,19,9,2005,10,24,0
487361,4,2,6,3,2008,8,28,0
695827,4,5,13,1,2005,0,1,0
566306,4,10,14,12,2006,16,0,0
684120,7,8,13,3,2005,23,59,0
315289,2,8,19,10,2010,7,0,0
198038,5,1,10,8,2012,14,0,0
458719,4,4,7,8,2008,19,25,0
198576,3,9,8,8,2012,23,30,0
286831,6,8,26,3,2011,6,45,0
101192,3,5,11,12,2013,18,49,0
463984,4,7,10,7,2008,18,0,0
282219,5,5,22,4,2011,12,0,0
418443,7,3,8,3,2009,20,34,0
495819,1,3,21,1,2008,12,0,0
670277,2,9,31,5,2005,17,0,0
90984,4,7,6,2,2014,12,30,0
360944,5,9,29,1,2010,15,40,0
505858,6,8,17,11,2007,16,0,0
224160,3,7,21,3,2012,12,0,0
574534,2,1,31,10,2006,12,0,0
140830,5,7,31,5,2013,11,0,0
835512,1,5,6,1,2003,20,30,0
67903,1,4,9,6,2014,0,59,0
403884,3,8,27,5,2009,19,50,0
821310,2,7,18,3,2003,22,15,0
691001,2,8,8,2,2005,20,0,0
687419,5,2,25,2,2005,18,30,0
803883,5,8,13,6,2003,15,30,0
351526,5,9,26,3,2010,4,27,0
240900,6,9,17,12,2011,3,24,0
635435,4,9,1,12,2005,9,0,0
146655,3,3,1,5,2013,23,0,0
661575,5,10,15,7,2005,9,0,0
651447,5,9,9,9,2005,2,20,0
62609,7,1,29,6,2014,21,30,0
824325,2,8,4,3,2003,13,0,0
785409,5,4,19,9,2003,12,39,0
112811,2,9,15,10,2013,13,50,0
724153,3,2,4,8,2004,8,30,0
637057,6,6,19,11,2005,21,0,0
222444,7,2,25,3,2012,22,40,0
389959,2,10,18,8,2009,22,50,0
328561,7,3,1,8,2010,19,31,0
109479,3,1,30,10,2013,14,30,0
282237,5,4,22,4,2011,10,0,0
46613,5,1,19,9,2014,17,18,0
113538,7,2,6,10,2013,19,0,0
511249,6,1,20,10,2007,10,30,0
149851,3,10,17,4,2013,6,15,0
87391,6,5,22,2,2014,19,0,0
91159,3,1,5,2,2014,21,53,0
515214,2,1,2,10,2007,17,4,0
239725,2,8,27,12,2011,22,0,0
568570,5,8,1,12,2006,2,0,0
600277,2,2,13,6,2006,21,17,0
143451,2,1,3,3,2015,20,0,0
215508,6,3,5,5,2012,1,0,0
621415,7,7,12,2,2006,23,30,0
295532,1,6,7,2,2011,22,0,0
393971,2,1,28,10,2014,5,0,0
410818,6,2,18,4,2009,0,5,0
441718,6,2,1,11,2008,9,0,0
506655,4,3,15,11,2007,14,50,0
719388,1,5,30,8,2004,20,30,0
213067,5,1,18,5,2012,20,20,0
406220,4,5,14,5,2009,15,9,0
230326,7,2,12,2,2012,7,30,0
520968,1,2,3,9,2007,15,0,0
458702,4,2,7,8,2008,20,35,0
728576,5,10,9,7,2004,16,40,0
508893,5,10,2,11,2007,14,0,0
255379,6,1,24,9,2011,15,1,0
166523,2,9,22,1,2013,21,58,0
436410,6,10,29,11,2008,11,50,0
156164,1,3,18,3,2013,11,0,0
657116,3,3,10,8,2005,16,40,0
361465,4,7,28,1,2010,0,1,0
222073,2,2,3,4,2012,1,0,0
124044,4,2,22,8,2013,12,30,0
816276,1,8,14,4,2003,18,56,0
784098,1,8,29,9,2003,18,0,0
54991,3,5,15,4,2015,18,0,0
396045,7,5,12,7,2009,12,0,0
231455,4,1,9,2,2012,10,0,0
689631,6,9,12,2,2005,16,0,0
78316,1,3,14,4,2014,19,30,0
413320,6,2,4,4,2009,12,45,0
648614,5,9,23,9,2005,17,0,0
139661,1,4,10,6,2013,0,5,0
242660,1,3,12,12,2011,11,50,0
312999,1,1,1,11,2010,2,25,0
805712,7,9,1,6,2003,23,0,0
576514,3,6,18,10,2006,19,30,0
666153,6,9,18,6,2005,20,40,0
139375,1,6,10,6,2013,18,40,0
334926,3,2,30,6,2010,18,15,0
745255,5,2,16,4,2004,19,53,0
366796,2,2,22,12,2009,16,0,0
702978,4,10,25,11,2004,0,20,0
102554,7,5,1,12,2013,0,1,0
652095,3,7,7,9,2005,12,45,0
337272,3,4,16,6,2010,17,17,0
