"day","address","location","date","month","year","hour","min","FRAUD"
5,2579,2,3,6,2011,16,0,0
7,2372,5,21,10,2012,3,0,0
2,3491,4,20,3,2007,14,30,0
4,18723,9,10,1,2008,8,30,0
1,3388,2,17,3,2014,18,30,0
4,1352,4,4,5,2006,21,45,0
6,22015,2,4,9,2004,12,30,0
2,10166,3,28,12,2010,7,27,0
1,198,1,22,12,2008,6,0,0
5,8223,2,10,2,2012,17,30,0
7,1150,2,17,1,2010,18,0,0
5,7430,9,9,3,2007,19,40,0
5,4057,3,13,1,2006,23,0,0
6,872,2,20,3,2004,11,50,0
7,36,2,23,3,2014,7,45,0
2,1191,10,10,11,2009,17,24,0
1,5426,8,22,12,2014,12,0,0
7,6931,4,5,6,2011,21,0,0
4,428,4,16,11,2006,8,19,0
5,7496,6,14,1,2005,21,0,0
5,8976,5,13,8,2010,7,0,0
1,548,10,29,9,2008,15,56,0
2,949,5,6,9,2005,10,20,0
4,3399,5,15,5,2003,17,0,0
5,5628,2,22,8,2003,9,40,0
4,538,8,17,10,2013,16,2,0
6,4073,3,6,10,2007,23,40,0
2,844,5,16,4,2013,7,50,0
2,3131,10,15,9,2009,13,5,0
7,1431,10,5,10,2008,15,0,0
3,784,2,20,8,2008,19,50,0
5,44,6,26,1,2007,2,0,0
5,268,1,18,9,2009,0,1,0
2,8529,4,29,5,2007,14,0,0
7,803,6,3,12,2006,13,0,0
1,9317,3,11,5,2009,8,47,0
7,501,4,25,9,2005,18,3,0
4,2743,1,29,6,2006,22,0,0
7,6303,5,1,1,2006,8,35,0
2,1580,10,23,3,2010,16,20,0
4,2041,10,15,11,2012,20,12,0
6,13771,5,21,2,2009,13,36,0
4,460,5,21,4,2005,8,0,0
3,2156,2,28,7,2010,11,35,0
2,3192,5,5,10,2010,8,0,0
1,17727,3,14,5,2012,19,46,0
4,853,2,2,10,2008,16,30,0
7,12283,4,13,7,2008,10,0,0
4,552,4,21,8,2008,9,30,0
3,70,10,26,11,2014,20,10,0
7,125,2,8,9,2013,12,30,0
4,907,6,14,12,2006,3,0,0
7,12245,9,2,12,2012,1,29,0
2,14929,7,15,10,2013,1,0,0
6,1167,2,17,4,2004,5,45,0
4,11133,3,23,8,2007,18,0,0
5,4435,3,23,4,2010,21,48,0
5,1130,2,14,1,2011,17,30,0
1,7433,3,27,12,2010,19,0,0
6,408,2,20,4,2013,12,29,0
2,4823,1,28,10,2003,18,0,0
2,4941,1,30,9,2008,4,0,0
1,11094,4,30,5,2005,12,10,0
6,4242,9,6,4,2013,18,0,0
3,1160,1,13,6,2012,19,30,0
2,8839,4,29,11,2011,17,30,0
7,20583,9,12,2,2006,20,0,0
3,125,2,15,4,2015,23,30,0
2,3085,2,14,4,2015,20,30,0
2,12227,3,15,11,2005,14,40,0
1,5267,3,14,6,2010,17,10,0
5,501,4,9,2,2007,11,30,0
1,6482,3,18,8,2008,8,20,0
3,14485,4,15,11,2006,17,41,0
1,1757,3,17,3,2003,23,0,0
1,504,4,5,2,2007,7,16,0
6,2398,2,6,5,2006,0,16,0
7,1303,2,7,5,2006,1,0,0
2,5994,5,30,9,2014,16,0,0
1,7322,5,9,6,2003,16,0,0
1,2904,2,6,8,2012,18,22,0
5,1306,2,14,1,2005,8,0,0
3,8227,1,14,4,2004,4,26,0
2,899,4,19,8,2003,22,51,0
2,1643,5,9,6,2009,0,1,0
5,36,2,5,11,2010,14,24,0
3,10343,9,4,2,2009,21,37,0
3,6711,5,11,12,2013,15,30,0
5,5889,8,20,3,2009,17,0,0
3,125,2,2,4,2003,8,35,0
5,3748,5,2,11,2012,15,30,0
2,2172,5,29,11,2005,10,59,0
5,602,2,9,1,2015,9,0,0
4,21800,7,13,5,2004,12,0,0
4,3530,5,5,8,2004,2,0,0
7,15781,4,29,7,2012,1,30,0
1,2907,4,12,5,2003,20,25,0
3,511,4,13,10,2004,18,30,0
3,55,2,14,10,2009,19,0,0
3,7571,6,14,5,2003,0,1,0
5,1731,5,18,10,2013,20,35,0
5,9642,5,19,11,2010,0,50,0
5,3508,4,22,8,2003,11,1,0
6,2059,9,14,6,2008,16,0,0
6,234,6,4,6,2011,21,15,0
5,945,6,30,5,2008,15,9,0
2,7381,8,22,2,2005,21,30,0
4,213,4,15,12,2005,13,27,0
7,232,4,24,8,2014,5,53,0
4,11869,7,3,4,2014,11,57,0
2,11381,9,13,5,2008,8,0,0
4,9244,3,24,7,2014,0,1,0
2,511,4,11,6,2013,16,30,0
4,11988,4,30,10,2008,12,0,0
6,8790,2,11,12,2004,19,0,0
2,12968,7,12,1,2010,22,1,0
2,10818,8,21,1,2014,13,2,0
2,36,2,19,8,2014,23,30,0
5,460,5,4,4,2003,15,30,0
3,8252,5,14,10,2009,7,0,0
3,3391,5,1,6,2005,9,30,0
5,641,2,6,9,2013,13,6,0
5,1918,1,9,3,2012,22,55,0
3,2620,5,15,5,2013,23,44,0
3,3223,7,13,10,2004,16,40,0
7,6588,1,12,2,2012,15,45,0
4,3532,3,12,8,2010,22,34,0
3,468,2,16,9,2009,16,27,0
1,2209,4,26,12,2005,10,34,0
3,6346,8,13,5,2009,22,0,0
1,2545,4,11,11,2013,14,50,0
5,3064,2,28,7,2006,18,30,0
4,15759,8,26,8,2010,9,54,0
4,4722,1,20,3,2003,8,30,0
6,349,2,1,11,2008,10,0,0
7,3112,1,9,3,2014,0,40,0
7,3,5,31,7,2005,6,10,0
3,8452,5,4,4,2007,9,0,0
4,2140,2,23,1,2014,14,40,0
2,11435,3,16,9,2008,8,25,0
3,6574,9,27,11,2013,14,30,0
3,17422,1,12,1,2005,3,10,0
6,6908,1,14,6,2014,16,30,0
2,20317,8,13,12,2005,12,0,0
1,2609,2,27,10,2014,1,12,0
6,10344,9,16,7,2005,10,30,0
1,14793,5,17,2,2003,23,30,0
2,177,10,27,11,2012,13,35,0
7,398,9,3,11,2013,13,50,0
1,4529,8,30,9,2013,21,0,0
6,957,2,21,2,2004,10,45,0
7,1524,3,25,2,2007,23,59,0
5,1041,5,21,10,2005,18,30,0
6,9194,3,20,5,2006,14,0,0
1,11436,6,16,9,2013,7,0,0
4,6880,1,24,7,2014,8,33,0
6,4133,3,16,7,2005,0,1,0
4,3308,4,25,3,2010,12,33,0
2,7243,1,12,10,2004,21,44,0
3,16182,9,25,8,2010,12,0,0
5,4726,10,24,7,2009,9,0,0
3,5014,4,15,11,2006,5,37,0
4,1042,3,10,3,2005,1,20,0
1,2792,4,11,10,2004,11,7,0
6,753,2,23,3,2013,12,0,0
4,2614,8,28,6,2012,15,11,0
7,2250,5,8,10,2006,22,0,0
6,1920,5,31,12,2005,14,49,0
4,4111,10,8,1,2004,22,40,0
2,2494,4,21,3,2006,7,0,0
4,3581,7,6,4,2006,14,40,0
2,397,4,1,11,2011,0,1,0
6,1091,10,29,12,2012,12,8,0
3,7742,9,7,4,2010,10,0,0
2,6483,1,1,4,2003,4,31,0
3,7008,1,23,8,2006,5,0,0
2,595,7,15,4,2014,21,21,0
5,646,6,28,1,2005,8,45,0
7,12917,6,3,7,2005,23,40,0
1,455,2,15,10,2007,8,0,0
7,445,2,25,1,2015,13,14,0
2,1510,4,25,12,2007,22,0,0
3,2830,3,22,1,2003,18,20,0
1,283,10,29,10,2007,23,59,0
3,19634,3,11,11,2009,12,51,0
4,9289,9,9,9,2010,13,52,0
3,13145,9,16,5,2012,15,0,0
4,7886,4,24,3,2005,11,30,0
3,2050,6,6,10,2010,21,30,0
1,15456,3,31,10,2005,8,0,0
4,1760,10,23,2,2006,13,45,0
7,3112,1,14,12,2008,1,45,0
4,11760,3,24,7,2014,18,59,0
1,404,4,31,3,2003,17,50,0
4,263,1,22,7,2004,10,56,0
4,1351,8,4,10,2007,8,35,0
1,8515,5,1,4,2013,9,0,0
5,4865,4,5,9,2003,22,47,0
5,12608,6,30,5,2014,17,30,0
2,156,2,16,11,2010,21,30,0
1,501,4,31,8,2009,1,0,0
4,1437,8,7,3,2013,23,0,0
6,5026,1,23,2,2013,13,30,0
4,6557,6,15,11,2012,7,30,0
5,3056,8,20,2,2004,18,0,0
3,403,7,2,5,2012,16,55,0
6,5445,8,4,10,2014,11,0,0
5,4841,9,1,12,2006,7,0,0
4,3426,5,17,4,2008,13,8,0
4,10234,8,18,9,2003,6,38,0
1,10423,6,21,1,2013,10,1,0
5,3516,10,17,11,2006,23,30,0
6,21840,2,24,1,2004,11,30,0
6,8129,1,18,6,2005,18,45,0
4,2808,5,19,2,2009,14,0,0
2,7071,6,26,11,2013,0,41,0
3,1757,3,5,2,2003,22,34,0
2,4093,2,6,8,2013,14,30,0
1,5258,7,12,10,2009,21,40,0
2,1351,8,17,3,2009,15,30,0
2,4607,9,15,11,2011,18,5,0
4,2811,1,13,6,2013,20,13,0
6,872,2,7,8,2004,18,55,0
2,10533,9,2,3,2004,0,5,0
5,15064,4,7,3,2003,16,15,0
2,7251,1,11,7,2006,16,40,0
1,12300,7,29,10,2007,19,30,0
4,6429,4,30,10,2008,22,15,0
7,19611,9,15,11,2009,11,30,0
4,608,2,18,11,2010,17,45,0
3,1422,7,19,2,2003,21,0,0
1,159,6,13,9,2004,12,44,0
6,12273,3,2,6,2012,13,50,0
3,2127,5,14,10,2009,0,10,0
3,4892,4,21,9,2011,17,38,0
5,2718,6,17,4,2015,9,45,0
3,361,2,7,4,2010,19,18,0
4,1150,2,9,3,2006,22,30,0
6,1275,10,14,6,2014,1,15,0
5,7778,9,17,10,2014,20,0,0
6,361,2,12,7,2014,18,51,0
4,125,2,23,3,2006,23,30,0
7,4019,4,30,11,2003,8,30,0
2,479,9,11,12,2012,22,14,0
7,3788,4,14,8,2011,13,50,0
1,6078,2,2,9,2013,20,0,0
3,6184,3,13,6,2012,14,30,0
7,21259,4,2,11,2003,20,30,0
6,13322,7,12,7,2008,12,0,0
2,13688,6,2,9,2008,16,0,0
2,3520,8,30,9,2008,16,30,0
2,11008,6,19,2,2008,16,20,0
3,213,4,16,5,2012,10,48,0
3,2180,5,7,8,2013,19,0,0
7,1722,2,2,5,2004,18,45,0
2,7838,4,2,10,2007,15,30,0
6,18847,9,16,6,2007,14,10,0
1,13758,7,15,9,2003,17,0,0
1,6928,3,3,2,2014,16,53,0
6,4971,3,3,12,2005,12,1,0
1,36,2,9,1,2006,14,28,0
6,4178,10,2,7,2005,0,1,0
3,735,4,7,9,2005,16,40,0
6,3384,9,13,12,2014,7,24,0
6,21164,3,25,1,2003,16,45,0
5,1492,4,11,6,2004,7,0,0
4,11472,4,27,11,2003,16,30,0
2,1408,8,4,2,2014,13,0,0
4,5490,9,3,4,2008,16,17,0
5,215,4,18,6,2010,0,14,0
1,83,2,28,11,2005,21,0,0
1,3570,1,16,2,2015,10,0,0
5,3389,5,6,2,2009,7,45,0
3,1119,2,28,10,2009,12,6,0
3,6131,6,2,6,2010,15,30,0
4,8296,3,17,5,2012,21,50,0
7,3978,5,12,1,2003,4,55,0
4,6600,8,3,4,2008,19,38,0
7,2736,5,17,7,2005,22,17,0
6,283,10,19,5,2012,0,30,0
5,4454,4,10,2,2012,21,15,0
1,2639,5,28,4,2014,9,46,0
2,821,10,12,11,2013,18,4,0
3,831,4,7,7,2004,8,40,0
6,4594,3,21,4,2012,20,15,0
2,10316,3,7,9,2010,23,6,0
4,3060,3,29,6,2006,12,40,0
2,2652,6,26,7,2005,18,0,0
3,338,1,25,1,2012,19,0,0
2,923,1,23,1,2007,15,25,0
2,1504,4,15,5,2012,0,50,0
7,363,2,7,9,2014,21,18,0
1,538,8,19,3,2007,19,38,0
3,595,7,20,3,2013,15,35,0
6,146,10,22,9,2012,15,30,0
7,408,2,28,12,2008,16,34,0
7,3034,5,2,11,2003,15,0,0
6,2911,10,6,9,2008,9,15,0
1,5929,7,7,6,2004,14,26,0
1,3180,10,5,9,2005,17,0,0
6,5014,4,22,3,2008,8,20,0
7,408,2,16,1,2011,16,33,0
4,713,4,23,12,2004,8,30,0
5,6764,3,19,10,2012,14,40,0
7,12328,9,15,11,2009,9,8,0
2,8056,5,21,3,2006,19,0,0
7,4103,7,19,10,2014,15,45,0
5,6084,3,9,7,2004,22,53,0
5,1054,3,26,6,2009,18,15,0
4,14311,9,20,4,2006,22,48,0
5,125,2,27,8,2010,17,45,0
4,1692,6,19,5,2011,18,15,0
5,435,10,17,4,2009,21,16,0
1,9967,4,24,12,2012,13,0,0
7,211,5,18,7,2010,2,58,0
5,2769,9,28,7,2006,9,0,0
6,859,1,24,3,2007,18,9,0
6,2143,8,4,10,2003,5,30,0
6,125,2,26,3,2011,17,0,0
2,3993,3,12,11,2013,9,30,0
6,7623,4,21,5,2005,3,0,0
2,3284,3,25,12,2007,10,10,0
7,643,4,22,4,2012,18,0,0
5,10437,9,14,5,2004,14,0,0
3,10864,6,6,8,2014,19,0,0
5,6655,7,22,8,2003,15,0,0
5,22101,2,18,4,2003,18,0,0
7,6313,3,27,7,2003,12,9,0
1,6784,6,5,7,2004,17,0,0
3,5527,5,22,3,2006,20,5,0
4,139,2,8,3,2012,14,37,0
3,4760,2,9,6,2004,17,0,0
5,1352,4,4,4,2008,8,30,0
3,7668,4,7,1,2009,23,51,0
1,7262,2,4,8,2014,18,0,0
5,10397,9,4,4,2003,18,0,0
1,18521,2,26,5,2003,21,0,0
4,14158,8,18,10,2007,21,40,0
5,21933,3,1,10,2004,17,53,0
6,18031,10,10,2,2007,6,0,0
6,13605,6,8,3,2014,19,0,0
4,347,8,20,2,2003,23,0,0
5,7769,8,16,10,2009,1,42,0
2,5785,4,15,5,2007,21,40,0
2,2414,3,12,5,2009,15,0,0
6,7026,9,11,12,2004,13,30,0
3,1157,2,18,8,2004,13,17,0
7,502,5,30,6,2013,1,50,0
2,1347,8,20,9,2011,16,0,0
2,1809,10,18,5,2010,21,55,0
7,15460,3,8,8,2004,23,30,0
4,14429,9,12,12,2013,10,30,0
6,925,2,18,6,2011,21,30,0
4,548,10,2,12,2010,17,14,0
1,6488,8,18,10,2010,17,0,0
7,548,10,15,6,2008,17,0,0
6,192,1,24,4,2010,19,25,0
1,7182,3,15,11,2010,1,44,0
6,6815,6,17,5,2003,17,30,0
5,7794,1,6,2,2004,2,5,0
1,1012,4,16,3,2015,12,0,0
1,7511,8,12,7,2010,4,20,0
1,22016,5,17,3,2003,2,15,0
3,5303,6,4,8,2004,7,4,0
3,5920,9,28,5,2008,12,0,0
6,1826,7,21,2,2009,18,34,0
4,6409,5,4,10,2007,18,22,0
2,4856,5,24,6,2014,14,0,0
4,4308,8,21,3,2013,10,41,0
1,1372,5,2,2,2004,11,0,0
2,2180,5,5,9,2006,9,0,0
3,12845,2,5,5,2010,19,30,0
1,22232,3,19,7,2004,8,0,0
5,4832,4,8,4,2011,6,30,0
1,1351,8,8,1,2007,16,15,0
4,1160,1,4,9,2008,4,26,0
1,1695,3,3,4,2006,11,55,0
5,6964,7,15,10,2004,21,20,0
3,11136,1,23,6,2004,17,0,0
4,6153,2,9,1,2003,22,0,0
4,12012,9,10,7,2014,10,30,0
4,3905,6,2,4,2015,0,1,0
7,13221,9,31,1,2010,22,7,0
1,10712,1,20,1,2014,20,15,0
3,2156,2,16,4,2008,17,45,0
7,14379,1,24,4,2005,0,24,0
4,7524,5,17,11,2005,18,52,0
5,125,2,19,5,2006,19,20,0
2,1983,1,26,7,2011,12,15,0
7,1978,8,23,3,2008,10,59,0
1,468,2,30,5,2005,13,21,0
3,2641,4,1,6,2005,11,30,0
6,125,2,13,6,2009,7,10,0
4,3725,10,15,5,2003,12,34,0
3,6671,4,2,4,2003,8,57,0
3,952,2,4,8,2004,18,30,0
1,408,2,26,12,2011,18,40,0
6,1157,2,27,3,2010,13,0,0
6,1039,5,18,4,2015,18,0,0
5,3786,1,6,4,2007,23,38,0
3,10254,3,1,6,2011,20,33,0
2,1829,10,16,9,2008,11,20,0
5,13610,9,4,5,2012,6,0,0
2,1790,1,24,7,2007,13,0,0
1,4156,4,16,9,2013,19,30,0
5,7628,6,21,2,2014,22,0,0
1,66,2,11,5,2015,17,30,0
7,2684,9,5,4,2015,8,30,0
4,3854,4,8,4,2010,14,13,0
1,2887,2,8,1,2007,9,10,0
2,2382,1,5,8,2008,12,0,0
7,12630,3,1,1,2012,8,30,0
6,7068,10,22,9,2007,17,0,0
7,19958,4,22,10,2006,8,0,0
6,213,4,27,12,2008,13,43,0
5,17347,4,7,9,2007,7,30,0
4,13318,6,18,9,2003,13,0,0
4,146,10,19,8,2004,21,0,0
3,21239,9,6,4,2005,21,45,0
6,6771,1,29,7,2006,20,0,0
3,3785,4,7,7,2004,16,18,0
2,2589,4,3,3,2015,16,49,0
6,125,2,3,4,2004,19,39,0
3,6012,8,25,6,2003,22,30,0
1,538,8,9,8,2010,10,0,0
2,7039,1,11,12,2007,5,0,0
7,10273,7,23,8,2009,22,30,0
3,11000,5,8,2,2012,2,58,0
1,199,8,2,2,2015,10,20,0
5,899,4,4,4,2003,17,20,0
1,2544,4,3,3,2003,14,0,0
7,4540,8,2,5,2004,9,30,0
2,2064,2,18,2,2003,10,50,0
4,1695,3,22,3,2007,12,30,0
2,1760,10,23,1,2007,18,15,0
1,9463,3,2,10,2006,0,1,0
2,6402,5,7,1,2003,17,0,0
3,5211,3,15,10,2003,14,30,0
2,1406,4,7,8,2012,21,45,0
3,12443,5,7,9,2011,11,15,0
3,213,4,14,7,2010,23,30,0
5,14205,2,11,1,2008,18,0,0
1,2442,8,30,5,2005,2,30,0
4,8104,1,30,6,2005,5,10,0
2,6167,5,21,1,2014,9,0,0
5,3642,1,1,10,2004,13,0,0
3,893,10,30,10,2013,20,37,0
7,125,2,10,4,2005,22,30,0
7,914,1,23,3,2008,17,50,0
6,12578,3,31,12,2005,14,33,0
1,7492,9,6,8,2012,22,30,0
5,114,8,9,1,2009,9,30,0
6,7246,8,27,8,2005,12,30,0
4,21349,7,1,4,2004,0,38,0
5,744,10,11,7,2003,15,45,0
3,6739,4,4,5,2005,8,15,0
3,2328,5,23,6,2004,12,30,0
1,166,10,3,3,2003,11,0,0
6,20802,8,8,9,2007,12,0,0
5,559,6,18,10,2013,18,20,0
3,3808,9,11,6,2014,7,30,0
7,8620,9,3,10,2004,19,0,0
6,1130,2,14,7,2012,20,30,0
2,7096,1,16,10,2007,6,16,0
5,1245,10,11,12,2009,8,5,0
6,6634,1,26,3,2011,0,1,0
3,12707,8,8,12,2004,7,0,0
4,3024,7,1,11,2007,8,19,0
1,4345,2,15,3,2004,11,30,0
4,15701,5,11,7,2013,9,45,0
1,16219,8,18,4,2011,0,1,0
2,3376,10,17,2,2004,12,0,0
6,1470,1,27,11,2004,18,14,0
1,18907,9,23,6,2008,8,0,0
4,12774,5,17,11,2011,21,0,0
7,22,10,5,10,2008,14,50,0
3,38,10,1,10,2003,11,45,0
5,631,2,11,7,2003,9,10,0
4,83,2,2,9,2004,8,54,0
7,840,5,22,4,2012,2,0,0
1,7368,7,20,3,2006,9,11,0
2,7401,5,13,4,2004,14,0,0
4,6420,2,7,8,2003,9,15,0
1,1816,5,28,4,2014,16,30,0
6,16888,9,7,5,2011,23,27,0
5,914,1,25,2,2005,9,0,0
6,6122,2,2,10,2004,15,30,0
1,4915,3,21,2,2011,8,36,0
2,8144,9,5,9,2006,10,0,0
1,1422,7,17,3,2003,23,59,0
6,93,7,27,6,2009,16,30,0
2,6184,3,2,10,2012,9,0,0
3,12428,5,1,10,2003,9,0,0
6,1123,3,26,7,2003,14,30,0
6,984,2,25,1,2003,9,30,0
6,8580,8,8,2,2003,12,0,0
6,8932,7,14,1,2012,10,15,0
5,3258,6,27,7,2012,16,45,0
3,6269,4,12,11,2008,23,0,0
5,2868,7,16,12,2011,12,0,0
4,17937,3,1,7,2010,20,20,0
5,1426,9,1,5,2015,0,30,0
6,125,2,25,2,2006,16,0,0
3,4820,7,15,11,2006,14,20,0
2,15091,9,31,10,2006,9,30,0
2,2831,4,15,10,2013,11,45,0
5,255,10,21,4,2006,22,10,0
1,125,2,13,11,2006,10,58,0
1,5486,3,4,8,2014,22,0,0
1,2944,2,16,2,2009,12,0,0
7,1721,2,13,8,2006,11,0,0
5,7328,7,26,7,2013,0,54,0
7,1673,5,8,2,2015,14,15,0
1,2333,9,19,1,2004,20,0,0
2,2887,2,5,10,2010,10,30,0
5,1091,10,2,11,2012,12,30,0
4,220,4,1,12,2011,22,0,0
5,2861,5,10,1,2003,22,0,0
3,8768,3,10,12,2014,11,0,0
6,15367,7,13,12,2003,1,30,0
7,12692,7,7,10,2012,16,0,0
7,8251,5,26,8,2007,12,30,0
5,2700,3,6,5,2011,13,20,0
3,8177,6,16,6,2010,17,30,0
7,2192,10,24,8,2008,9,38,0
5,263,1,4,10,2013,11,24,0
1,3470,9,7,1,2013,8,0,0
5,11073,3,7,5,2010,18,0,0
2,5256,2,15,10,2013,16,0,0
1,2856,8,14,11,2005,18,46,0
5,64,4,3,11,2006,9,25,0
5,4618,5,4,11,2005,13,45,0
1,2831,4,16,4,2012,23,5,0
6,5054,2,23,8,2014,1,0,0
6,18335,9,27,1,2007,18,0,0
2,1730,10,18,3,2008,19,33,0
6,11415,7,11,8,2012,0,35,0
5,3376,10,23,1,2015,21,35,0
4,15,10,9,3,2006,16,8,0
5,2455,1,1,5,2009,20,48,0
5,7764,4,25,1,2013,12,30,0
1,4514,7,25,1,2010,12,19,0
3,3566,5,5,10,2005,19,0,0
1,19795,4,15,9,2008,9,45,0
2,709,7,1,10,2013,2,14,0
2,96,10,7,1,2014,15,46,0
2,6617,2,21,1,2014,17,0,0
4,5077,9,24,1,2008,13,0,0
5,3031,9,11,3,2011,1,45,0
7,8304,8,22,4,2007,11,15,0
6,10424,3,28,6,2008,16,0,0
3,528,10,16,5,2012,18,39,0
5,10258,5,21,3,2008,13,45,0
1,17062,7,20,1,2003,8,54,0
6,102,10,27,3,2010,6,0,0
2,7766,4,15,5,2012,12,0,0
7,13330,8,1,1,2006,0,1,0
2,4807,5,11,11,2014,16,30,0
1,5390,5,10,11,2014,3,40,0
6,8319,3,20,9,2014,0,5,0
6,4152,5,15,1,2005,16,30,0
4,823,2,13,6,2013,1,54,0
7,2275,2,23,9,2007,22,30,0
1,4333,7,16,2,2004,20,49,0
5,14114,7,10,2,2012,14,0,0
6,6471,6,27,12,2003,23,43,0
4,3725,10,27,11,2003,23,5,0
2,93,7,19,2,2008,7,30,0
5,7411,3,7,3,2014,0,19,0
5,13043,4,6,2,2004,18,0,0
5,10435,6,3,10,2014,12,0,0
2,872,2,11,1,2005,19,0,0
4,3496,5,20,9,2007,8,55,0
7,4140,10,11,3,2012,17,33,0
7,485,2,11,3,2012,5,0,0
3,5524,5,19,10,2005,20,23,0
2,2598,2,10,7,2007,21,5,0
6,4691,5,17,12,2005,12,30,0
5,1220,10,25,1,2013,19,30,0
7,4677,3,2,11,2014,10,48,0
1,5261,8,3,5,2010,23,23,0
4,2538,9,28,11,2013,20,0,0
3,3076,5,11,8,2010,19,30,0
7,786,1,14,7,2013,19,25,0
7,11219,7,18,11,2007,0,25,0
6,7153,5,9,2,2013,2,22,0
1,1091,10,20,1,2014,18,12,0
5,10913,9,11,7,2008,14,50,0
2,9858,5,3,2,2004,12,35,0
7,1576,4,8,10,2006,10,45,0
1,990,1,16,10,2006,23,6,0
6,19103,7,31,12,2005,20,0,0
1,3148,5,8,7,2013,4,55,0
3,20777,8,3,10,2007,9,0,0
4,17175,9,27,1,2005,14,10,0
5,3007,8,21,2,2014,10,15,0
1,15483,9,3,4,2006,15,30,0
3,10692,3,7,1,2004,10,30,0
7,4832,4,28,7,2013,15,30,0
4,7838,4,19,10,2006,22,30,0
6,10375,7,13,8,2011,17,10,0
3,2274,7,7,7,2004,16,0,0
1,470,8,13,4,2015,2,36,0
4,872,2,9,1,2003,8,24,0
2,7192,8,8,2,2005,17,27,0
6,5673,2,27,8,2005,9,0,0
7,5954,9,22,2,2015,0,30,0
4,2335,9,25,8,2005,17,49,0
7,3390,4,16,7,2006,12,20,0
2,2236,4,9,8,2005,16,10,0
5,305,9,22,3,2013,13,25,0
2,1399,10,5,4,2005,19,0,0
2,1627,9,16,4,2013,22,10,0
5,10099,3,30,4,2004,13,0,0
2,14758,3,22,2,2005,5,12,0
1,5422,5,1,9,2014,2,52,0
4,10163,2,15,6,2006,2,51,0
1,60,5,31,10,2011,11,30,0
4,2302,1,26,6,2014,9,30,0
5,517,2,17,10,2008,4,31,0
7,2652,6,5,5,2013,21,46,0
7,13880,5,4,5,2008,18,5,0
1,6102,1,17,4,2006,18,40,0
5,8008,7,25,12,2009,2,0,0
3,3567,6,10,12,2014,10,0,0
7,3856,4,6,10,2013,19,11,0
5,7074,4,31,5,2013,5,20,0
5,150,10,21,5,2010,21,0,0
1,9136,9,30,4,2012,16,35,0
5,11959,4,17,10,2008,23,0,0
7,504,4,22,2,2009,18,10,0
5,6175,5,12,8,2005,19,0,0
4,3581,7,6,4,2006,14,40,0
7,15908,4,20,5,2007,22,42,0
4,1926,2,24,6,2004,12,30,0
5,3440,4,15,5,2009,18,30,0
5,7507,9,3,6,2011,13,0,0
2,1470,1,14,10,2003,13,27,0
7,147,5,24,4,2005,21,30,0
2,3716,3,29,9,2009,7,45,0
2,12558,8,24,1,2012,21,45,0
6,5107,10,6,10,2007,15,7,0
4,148,5,26,1,2012,23,0,0
2,979,4,20,3,2012,11,10,0
1,3620,2,25,5,2009,8,55,0
1,14479,4,21,2,2011,20,30,0
2,7503,5,9,11,2004,19,22,0
1,7620,9,26,12,2005,21,25,0
3,2733,4,2,11,2011,16,0,0
3,2396,1,4,4,2012,16,0,0
7,789,10,3,5,2015,22,50,0
5,6684,7,23,3,2007,20,45,0
7,4706,5,16,7,2006,21,21,0
1,125,2,28,4,2003,17,30,0
1,13002,3,21,8,2006,11,30,0
1,9615,8,2,2,2009,9,0,0
2,2375,8,18,9,2007,17,0,0
1,1291,1,31,3,2003,10,4,0
2,3191,4,25,6,2013,12,29,0
7,1780,4,28,8,2011,19,35,0
6,2755,2,26,8,2006,1,15,0
6,1160,1,8,2,2003,14,30,0
6,5257,2,7,3,2015,19,30,0
3,1395,6,4,10,2006,0,51,0
3,800,4,6,4,2011,1,30,0
5,672,1,4,11,2005,6,0,0
3,1850,4,6,4,2005,11,10,0
1,196,5,19,2,2007,23,39,0
7,92,1,9,4,2006,0,1,0
5,9261,5,18,4,2008,22,0,0
2,926,4,2,10,2012,14,52,0
2,3192,5,10,1,2006,20,35,0
2,5445,8,12,5,2009,15,20,0
2,597,1,28,10,2008,0,1,0
2,83,2,10,7,2012,4,0,0
7,1214,10,19,10,2008,12,52,0
2,6622,4,8,7,2008,21,0,0
2,16382,9,23,1,2007,7,30,0
6,6153,2,20,9,2003,6,30,0
6,5959,9,20,9,2014,12,30,0
3,12160,2,1,6,2011,16,46,0
4,223,10,23,1,2003,8,0,0
7,7461,3,19,4,2009,10,20,0
4,10885,4,20,10,2005,17,30,0
6,102,10,30,1,2010,20,15,0
7,5261,8,6,4,2014,2,55,0
1,2706,10,7,3,2011,1,20,0
4,18,10,12,12,2013,9,27,0
7,125,2,29,6,2008,15,15,0
1,355,2,3,2,2014,9,21,0
7,2562,1,9,9,2012,11,0,0
2,677,2,21,3,2006,12,0,0
4,102,10,5,2,2004,10,30,0
6,7686,3,21,4,2007,2,0,0
4,15263,3,29,6,2006,5,0,0
1,522,2,31,3,2003,11,35,0
7,6230,5,19,10,2008,1,4,0
3,9751,3,11,1,2012,10,0,0
3,926,4,29,12,2010,18,45,0
1,3861,8,27,12,2010,20,0,0
2,171,1,1,11,2011,12,0,0
6,138,10,30,12,2006,17,58,0
6,8188,5,25,12,2004,23,0,0
6,1080,8,27,6,2009,3,22,0
5,8826,6,29,11,2013,17,0,0
6,9980,8,24,9,2005,16,30,0
6,2862,10,19,4,2008,11,15,0
