"day","address","location","date","month","year","hour","min","PROSTITUTION"
3,14106,3,7,7,2004,15,0,0
7,10702,3,14,6,2009,23,30,0
4,7782,5,3,4,2014,13,30,0
7,9352,6,19,5,2013,18,45,0
7,800,4,28,3,2010,4,15,0
1,648,2,19,4,2010,3,9,0
2,9693,8,19,8,2014,9,57,0
3,5919,5,22,8,2007,14,5,0
7,185,2,14,11,2004,18,0,0
5,1312,7,11,12,2009,19,30,0
6,1347,8,18,4,2015,9,13,0
2,2382,1,11,11,2014,23,57,0
5,1677,2,25,8,2006,15,0,0
6,1520,5,26,2,2005,18,30,0
7,2987,10,16,12,2012,17,57,0
6,5837,4,5,10,2013,15,25,0
7,912,10,25,7,2004,16,19,0
5,2019,10,30,5,2003,1,15,0
7,7848,3,30,6,2013,13,24,0
7,125,2,17,10,2004,13,0,0
7,3112,1,17,5,2009,20,4,0
7,18221,3,28,12,2008,11,0,0
6,6819,2,16,11,2013,23,0,0
4,1950,2,3,4,2008,15,0,0
4,5851,3,23,7,2009,17,0,0
7,6815,6,5,5,2013,19,33,0
5,3846,10,25,3,2011,2,23,0
1,2110,5,2,2,2009,14,0,0
1,12084,3,3,2,2003,22,0,0
3,10807,5,22,1,2003,8,0,0
4,3551,2,19,2,2015,9,29,0
2,15069,3,1,10,2013,1,8,0
1,2897,5,7,1,2013,17,30,0
4,559,6,24,1,2008,17,8,0
1,872,2,12,4,2004,7,0,0
7,10973,5,24,2,2008,12,30,0
1,2377,1,7,1,2008,13,10,0
1,13355,3,26,5,2008,18,55,0
5,2871,5,16,5,2014,5,23,0
2,216,6,28,6,2005,22,10,0
1,1021,4,9,11,2009,14,6,0
5,2436,5,14,6,2013,21,0,0
7,1507,10,27,2,2005,4,20,0
3,12251,6,16,10,2013,16,51,0
4,8174,6,18,9,2008,22,0,0
4,9365,8,8,3,2007,14,0,0
6,907,6,20,9,2008,21,30,0
7,9545,6,8,8,2004,3,34,0
1,9385,6,24,1,2005,0,5,0
4,12671,4,21,8,2003,11,50,0
7,17260,2,9,9,2012,15,0,0
5,4682,1,15,6,2007,21,0,0
1,7080,6,28,4,2003,17,30,0
2,538,8,16,9,2014,4,15,0
5,12128,9,9,3,2012,12,0,0
6,21977,6,20,9,2003,2,5,0
4,8119,8,4,10,2007,16,15,0
1,9811,5,22,1,2007,13,0,0
5,7473,9,3,10,2008,23,22,0
6,8833,10,26,8,2006,15,30,0
1,600,3,15,9,2008,19,30,0
3,958,4,18,3,2009,1,40,0
7,2161,5,14,8,2005,3,25,0
3,7524,5,18,9,2013,21,14,0
3,926,4,5,3,2014,9,30,0
5,4746,6,31,10,2008,12,0,0
2,3315,2,24,7,2007,12,30,0
6,1233,4,9,4,2011,17,30,0
2,8703,5,24,6,2014,13,40,0
4,10009,5,16,4,2009,18,23,0
6,5787,3,17,5,2003,20,41,0
2,2806,3,29,5,2012,17,0,0
7,870,4,9,3,2014,21,51,0
1,7400,5,17,8,2009,17,30,0
4,10338,4,6,4,2006,16,25,0
5,3586,1,24,3,2006,19,0,0
6,198,1,14,1,2012,21,30,0
1,694,6,2,10,2006,20,0,0
3,3319,5,21,1,2015,6,30,0
3,8359,6,6,10,2010,16,0,0
1,2357,4,26,11,2007,14,0,0
1,1620,10,18,2,2008,23,0,0
3,125,2,2,5,2007,10,0,0
1,408,2,18,9,2006,9,30,0
6,11,10,14,7,2007,19,20,0
3,5483,10,6,8,2008,6,15,0
6,5768,7,24,3,2012,16,0,0
5,4009,2,3,6,2005,22,15,0
5,4381,8,17,10,2008,23,47,0
4,6677,5,4,11,2010,18,16,0
1,408,2,2,2,2004,23,30,0
7,374,8,9,8,2009,23,25,0
2,7324,7,3,9,2013,0,42,0
3,1160,1,19,9,2007,18,0,0
2,2854,8,7,1,2014,3,45,0
4,13580,4,19,10,2006,18,0,0
5,64,4,10,8,2012,18,0,0
7,6874,7,30,7,2006,0,1,0
2,5131,7,28,10,2008,23,0,0
1,392,4,6,1,2003,13,45,0
2,8944,6,4,4,2006,10,0,0
4,83,2,28,11,2013,12,0,0
2,9347,3,11,6,2013,11,0,0
2,435,10,31,8,2004,23,12,0
5,6108,4,15,7,2005,13,0,0
3,8503,8,17,9,2014,19,13,0
7,2150,3,5,11,2006,0,10,0
4,9778,5,12,6,2003,12,30,0
3,28,4,16,6,2010,18,0,0
2,363,2,14,10,2003,14,40,0
3,8809,4,2,5,2012,20,15,0
2,3180,10,31,3,2015,3,30,0
2,98,4,29,6,2010,12,5,0
4,5269,6,5,2,2009,13,15,0
1,4993,5,6,2,2012,15,43,0
7,2564,5,12,1,2003,6,45,0
1,1801,8,24,6,2013,18,30,0
4,11,10,22,9,2011,17,40,0
5,663,3,11,3,2005,22,57,0
1,4692,3,3,10,2005,17,43,0
5,16063,8,26,8,2011,14,30,0
7,5491,3,18,5,2008,23,0,0
7,652,2,17,6,2007,1,59,0
6,3903,8,11,3,2006,22,55,0
7,2046,2,4,6,2006,14,0,0
5,714,2,27,12,2013,21,27,0
3,893,10,11,7,2007,18,18,0
4,12920,4,10,1,2013,10,40,0
2,577,2,5,2,2008,15,30,0
6,5672,5,7,9,2013,22,10,0
4,13756,2,23,2,2006,23,45,0
2,7944,1,15,5,2007,14,0,0
4,817,2,25,12,2003,18,20,0
1,2490,3,2,2,2009,7,50,0
1,511,4,7,8,2006,8,48,0
7,6463,1,16,1,2005,19,10,0
6,7770,8,11,7,2009,21,23,0
1,1130,2,23,6,2003,23,7,0
6,18170,8,11,3,2006,22,51,0
5,6065,4,30,10,2009,12,45,0
7,4223,3,6,4,2014,16,28,0
5,10459,8,7,8,2009,16,35,0
5,18924,8,16,5,2003,21,0,0
1,772,10,29,10,2012,7,30,0
3,744,10,4,4,2007,4,0,0
1,12602,1,9,8,2010,23,15,0
3,9082,6,22,1,2014,13,0,0
5,11579,4,4,6,2010,19,0,0
2,7170,1,4,2,2003,18,0,0
5,2732,2,18,11,2005,8,50,0
2,125,2,23,12,2003,20,0,0
3,359,10,25,1,2006,13,50,0
5,213,4,9,2,2007,17,5,0
7,896,2,2,1,2011,17,55,0
3,9377,4,10,11,2004,17,30,0
4,442,2,29,11,2007,12,0,0
2,19558,8,23,1,2007,13,15,0
7,1254,2,29,7,2012,0,1,0
5,11013,5,11,12,2009,11,0,0
5,1246,2,23,3,2007,9,30,0
5,93,7,10,8,2012,9,5,0
3,125,2,12,11,2014,20,0,0
6,2720,10,21,2,2004,11,0,0
3,3966,2,29,6,2011,7,10,0
5,8412,7,16,7,2010,6,30,0
2,3762,1,30,3,2004,10,20,0
7,7784,2,23,8,2009,9,20,0
2,7974,4,6,1,2015,22,48,0
7,5958,9,22,2,2015,0,1,0
3,4578,3,23,1,2013,12,44,0
4,6297,5,6,5,2010,20,30,0
6,15066,2,12,2,2005,2,29,0
7,2646,5,15,1,2012,2,1,0
3,562,9,10,12,2003,16,0,0
6,2391,2,9,8,2014,22,0,0
3,3376,10,14,4,2004,10,0,0
5,912,10,16,11,2007,21,37,0
2,1202,6,26,6,2007,23,58,0
1,12194,1,12,5,2008,21,0,0
4,2954,8,21,2,2013,13,35,0
6,9749,9,20,10,2012,19,49,0
1,92,1,3,3,2014,22,0,0
2,6939,8,5,9,2006,12,30,0
4,1969,4,16,10,2014,14,32,0
2,8403,3,1,11,2005,9,0,0
6,10630,2,29,7,2006,23,30,0
3,1606,2,21,9,2011,9,7,0
6,1520,5,15,1,2005,17,0,0
4,5215,3,9,3,2006,7,19,0
6,7161,8,4,11,2006,14,0,0
4,1780,4,21,2,2008,11,32,0
5,10369,4,17,6,2011,8,8,0
3,6764,3,30,10,2013,10,0,0
3,7980,8,7,8,2013,21,30,0
5,1154,9,15,12,2006,15,19,0
5,408,2,30,10,2009,18,42,0
6,6021,4,21,2,2015,14,25,0
6,6661,3,8,2,2014,21,0,0
4,268,1,21,2,2013,20,24,0
2,1107,2,10,7,2007,16,0,0
7,461,9,26,9,2010,9,0,0
2,13796,3,2,3,2004,18,0,0
5,2209,4,16,5,2003,10,47,0
1,2490,3,18,4,2005,15,15,0
4,1113,4,6,10,2005,18,0,0
5,11696,9,14,1,2011,21,0,0
3,21770,1,12,5,2004,10,45,0
1,14451,3,20,7,2009,20,25,0
4,2398,2,22,1,2004,9,52,0
3,889,3,12,12,2012,0,1,0
4,361,2,9,1,2003,1,20,0
4,3803,4,16,10,2008,22,31,0
7,15745,9,30,6,2013,12,6,0
6,2409,2,4,6,2011,12,25,0
1,2607,2,13,5,2013,0,1,0
3,13,3,6,8,2014,11,30,0
3,1351,8,21,8,2013,15,0,0
6,5971,4,20,3,2004,14,0,0
7,19715,9,27,6,2004,20,37,0
1,93,7,27,6,2005,12,0,0
2,511,4,7,8,2007,18,0,0
3,9487,1,30,11,2005,16,40,0
4,2301,5,21,8,2003,16,40,0
4,11059,1,10,8,2006,16,0,0
3,2253,1,6,8,2014,20,25,0
3,2627,2,13,11,2013,14,8,0
3,1300,6,4,2,2015,11,5,0
3,11284,5,13,7,2011,8,0,0
6,5518,4,22,9,2007,0,48,0
6,14717,6,4,4,2009,15,10,0
3,363,2,21,1,2009,15,38,0
5,2904,2,21,2,2014,16,25,0
5,1863,3,2,11,2012,9,0,0
2,12595,3,13,7,2010,15,22,0
6,8352,3,7,8,2004,16,10,0
1,2453,5,28,11,2011,20,0,0
4,924,5,12,7,2012,16,0,0
7,3595,1,29,6,2014,17,26,0
5,3682,3,24,12,2004,9,58,0
4,957,2,5,4,2012,23,6,0
6,1019,5,7,8,2004,2,59,0
7,10961,7,27,3,2005,21,0,0
3,3806,5,19,10,2005,15,0,0
1,13413,9,23,1,2012,15,0,0
3,125,2,14,5,2008,9,0,0
3,8056,5,18,3,2009,21,0,0
5,7145,2,17,10,2014,9,0,0
7,102,10,22,5,2011,9,56,0
4,7450,4,5,5,2011,15,38,0
6,2568,8,14,11,2009,14,0,0
6,19769,5,19,4,2008,18,10,0
7,1223,5,27,12,2009,2,50,0
2,5527,5,27,7,2010,16,10,0
7,2911,10,22,5,2011,4,50,0
7,911,10,3,5,2015,13,24,0
5,2714,2,3,10,2003,10,0,0
4,1650,3,21,2,2008,17,25,0
7,2407,8,29,8,2010,12,10,0
5,1556,5,5,9,2014,23,57,0
4,2192,10,20,2,2003,14,30,0
7,5017,2,8,5,2005,3,0,0
4,4520,6,25,2,2010,7,30,0
3,138,10,11,1,2006,19,54,0
4,125,2,6,3,2008,12,0,0
5,57,9,26,1,2007,14,30,0
6,27,5,15,1,2011,14,45,0
5,1597,8,8,10,2010,15,41,0
7,359,10,29,7,2007,15,31,0
2,4006,9,19,3,2013,16,40,0
4,363,2,2,5,2013,14,55,0
4,8946,8,21,8,2003,4,25,0
3,501,4,7,1,2004,13,30,0
4,12332,9,9,8,2012,12,20,0
3,2574,5,7,2,2007,0,1,0
1,4090,1,11,11,2013,8,42,0
1,2862,10,27,10,2003,20,50,0
6,8975,5,29,11,2014,11,40,0
2,1950,2,20,2,2007,21,42,0
2,459,8,8,7,2003,10,20,0
5,2854,8,7,2,2003,16,30,0
5,11177,4,13,11,2009,3,0,0
3,5800,8,20,4,2005,20,10,0
4,10644,9,6,10,2005,23,59,0
3,3974,5,18,5,2011,21,20,0
3,4592,9,15,10,2003,20,0,0
5,5159,7,2,7,2010,18,0,0
1,2235,4,1,5,2006,14,0,0
6,3177,8,28,1,2006,16,43,0
4,2100,9,1,5,2003,9,0,0
3,213,4,5,3,2003,11,40,0
6,3388,2,17,5,2014,18,20,0
5,9877,1,24,2,2012,7,26,0
3,20437,3,12,7,2006,9,0,0
1,4086,1,27,10,2003,9,0,0
7,4703,1,9,5,2010,18,0,0
6,5481,4,13,12,2003,18,0,0
1,1653,3,25,6,2012,2,0,0
3,4833,1,19,5,2010,13,30,0
7,10091,9,12,8,2007,12,0,0
5,11695,8,17,11,2006,7,18,0
4,6061,5,21,8,2003,3,36,0
5,3266,5,12,7,2013,12,30,0
1,14786,8,1,3,2004,19,0,0
5,2881,5,19,4,2013,13,50,0
4,8112,8,22,3,2007,18,0,0
4,125,2,31,10,2013,13,0,0
4,4870,8,22,2,2007,15,30,0
2,1071,5,27,11,2012,8,40,0
6,6646,8,1,11,2003,21,0,0
7,3140,8,14,8,2011,21,17,0
1,1245,10,8,3,2010,16,0,0
1,1399,10,26,5,2008,17,35,0
6,1012,4,9,3,2013,1,25,0
4,2178,6,31,10,2013,6,0,0
3,3636,5,30,5,2007,14,10,0
1,12935,7,13,9,2004,9,48,0
6,4892,4,15,6,2013,10,15,0
2,7491,5,18,8,2009,13,6,0
4,3305,7,24,6,2004,0,30,0
5,1015,9,25,7,2003,13,0,0
4,358,6,26,1,2012,15,20,0
3,1091,10,9,1,2013,5,20,0
5,960,9,13,6,2003,1,0,0
6,2269,2,18,10,2003,7,36,0
2,13293,3,18,3,2014,3,54,0
4,2243,7,1,5,2003,16,0,0
1,4375,1,28,5,2007,7,40,0
3,2854,8,23,2,2005,22,11,0
6,3855,5,2,7,2011,2,7,0
3,13026,6,22,12,2004,13,0,0
6,10285,4,23,4,2011,12,18,0
2,1089,2,18,4,2006,7,0,0
6,248,7,31,5,2008,1,0,0
2,376,2,16,10,2007,10,35,0
6,3771,5,23,2,2013,21,33,0
7,7169,4,23,3,2014,19,8,0
5,14625,4,30,11,2012,22,56,0
2,59,2,23,12,2014,21,30,0
1,47,2,19,3,2012,0,1,0
2,7366,2,8,1,2013,21,57,0
4,10946,5,13,1,2005,21,0,0
7,8075,3,26,12,2004,15,20,0
4,15185,8,9,2,2012,21,0,0
4,744,10,11,2,2010,19,5,0
1,1441,1,26,5,2014,21,30,0
7,376,2,21,9,2014,4,9,0
4,3461,2,15,10,2009,19,15,0
1,3279,5,13,4,2015,11,15,0
3,2732,2,29,10,2014,19,45,0
1,1213,4,19,1,2004,15,52,0
6,13471,9,27,7,2013,11,8,0
2,15211,8,27,11,2012,16,30,0
3,468,2,12,1,2005,23,5,0
7,1693,1,15,8,2010,11,30,0
3,6762,6,24,3,2010,6,35,0
5,15816,2,2,5,2008,6,3,0
3,2447,4,5,3,2008,20,0,0
2,199,8,6,1,2009,15,44,0
1,18,10,2,9,2013,13,41,0
6,3588,7,18,4,2009,0,1,0
2,8255,7,4,9,2012,11,30,0
2,70,10,14,11,2006,20,5,0
4,4876,3,28,1,2010,19,5,0
2,1608,3,8,2,2005,23,45,0
6,771,1,27,1,2007,1,37,0
2,14816,4,24,7,2012,8,0,0
5,11721,8,15,12,2006,5,5,0
7,14355,9,15,11,2009,1,54,0
4,819,5,20,8,2009,0,20,0
5,1278,3,14,12,2007,9,30,0
4,4648,5,26,11,2009,2,0,0
4,385,3,11,8,2011,18,30,0
2,7308,6,13,10,2009,12,0,0
1,2241,4,19,9,2011,22,51,0
1,12510,5,13,6,2011,6,29,0
6,7965,5,20,9,2014,20,58,0
6,3382,6,1,7,2006,18,45,0
7,213,4,16,1,2005,8,8,0
4,1506,7,25,2,2010,13,15,0
1,1460,3,2,2,2015,10,0,0
2,213,4,3,8,2004,13,53,0
6,9199,3,1,11,2003,17,0,0
1,5109,3,2,3,2009,12,27,0
2,1829,10,20,2,2007,3,7,0
2,195,8,6,3,2007,12,38,0
7,3386,1,23,3,2003,4,32,0
7,10338,4,29,6,2014,2,0,0
4,21919,5,12,6,2003,8,30,0
6,146,10,12,1,2013,16,30,0
6,6677,5,22,3,2003,17,41,0
7,8242,5,6,11,2011,8,38,0
1,5600,5,13,11,2006,21,15,0
5,164,4,12,12,2008,16,20,0
1,5783,2,5,2,2007,19,15,0
2,4521,3,23,1,2007,0,46,0
7,4242,9,1,1,2012,4,30,0
3,1722,2,9,8,2006,23,15,0
5,2911,10,11,6,2004,18,0,0
6,2222,1,14,6,2014,10,2,0
2,3517,5,30,9,2014,17,0,0
7,5509,2,22,4,2012,12,0,0
6,1405,10,25,7,2009,1,15,0
5,408,2,20,2,2004,12,3,0
2,698,2,18,4,2006,12,0,0
7,2706,10,25,4,2010,8,17,0
2,125,2,15,9,2009,11,2,0
1,14717,6,1,9,2008,17,15,0
4,19602,2,18,9,2003,23,5,0
4,1546,8,24,7,2014,14,0,0
6,363,2,26,7,2008,22,55,0
3,233,8,28,6,2006,20,20,0
2,13910,7,8,12,2009,21,21,0
4,3637,9,4,10,2007,8,0,0
4,4165,6,2,5,2013,22,0,0
4,15013,5,15,7,2010,9,30,0
4,11781,1,11,11,2004,15,0,0
1,501,4,11,7,2005,16,0,0
5,4062,4,28,11,2008,23,35,0
2,1472,5,30,4,2013,16,30,0
3,1722,2,4,5,2011,17,19,0
6,3492,4,14,8,2010,2,0,0
7,4682,1,8,4,2012,17,35,0
6,14352,8,16,11,2013,0,1,0
4,823,2,27,1,2011,9,25,0
2,1390,5,29,4,2003,11,0,0
1,5464,5,22,12,2008,17,0,0
1,7068,10,21,1,2008,16,59,0
5,1339,2,4,4,2014,17,33,0
5,10801,2,3,4,2009,19,25,0
6,1722,2,15,1,2005,22,0,0
6,213,4,25,2,2006,10,15,0
3,8046,3,20,3,2013,19,0,0
4,908,10,26,1,2012,10,27,0
7,1116,2,29,7,2007,4,0,0
2,125,2,6,1,2015,18,0,0
1,1682,8,21,7,2003,8,19,0
6,8942,7,28,6,2014,3,35,0
5,829,1,20,2,2004,18,30,0
3,20359,8,6,8,2008,4,30,0
2,1565,5,7,1,2014,13,15,0
2,3074,4,14,4,2015,21,22,0
7,2041,10,13,3,2011,0,15,0
7,2755,2,17,6,2007,22,0,0
5,10332,5,18,4,2008,19,42,0
1,9700,3,26,5,2014,16,55,0
7,94,1,11,9,2011,10,36,0
4,408,2,9,1,2014,18,14,0
6,1041,5,26,7,2014,20,45,0
3,5368,5,1,10,2003,20,30,0
5,4714,2,14,1,2005,17,0,0
4,1424,2,16,12,2010,21,30,0
7,1224,1,11,3,2012,13,43,0
6,1606,2,23,8,2003,16,24,0
4,631,2,16,12,2010,17,0,0
6,176,1,22,5,2010,16,0,0
5,2365,5,5,9,2003,7,30,0
4,5054,2,18,9,2014,6,52,0
2,1351,8,16,11,2010,10,40,0
5,270,2,26,8,2011,12,0,0
2,10402,9,17,4,2012,21,30,0
2,872,2,30,3,2004,12,12,0
3,2096,8,25,8,2010,10,10,0
7,17646,9,3,6,2012,11,0,0
7,6077,2,29,6,2003,18,0,0
5,8566,6,12,12,2008,21,46,0
5,3647,1,17,10,2008,4,11,0
7,1581,6,27,7,2014,7,25,0
2,855,4,14,5,2013,11,0,0
1,2224,9,18,8,2008,14,0,0
6,472,5,9,2,2013,19,0,0
1,3902,5,26,12,2011,21,3,0
1,784,2,27,6,2005,14,19,0
1,8281,8,11,10,2004,2,0,0
7,38,10,20,11,2011,13,35,0
1,749,2,2,2,2015,20,5,0
3,139,2,6,8,2003,21,51,0
4,125,2,7,8,2008,17,28,0
3,872,2,24,11,2004,14,18,0
6,27,5,31,5,2014,22,35,0
2,2341,5,22,3,2005,19,0,0
3,919,3,16,6,2010,20,0,0
5,3024,7,30,12,2011,0,1,0
4,3308,4,20,4,2006,12,45,0
5,2563,10,18,11,2011,21,10,0
5,676,8,19,10,2007,20,0,0
7,427,2,23,9,2007,9,30,0
6,4438,5,21,3,2015,21,30,0
1,125,2,16,4,2007,15,0,0
3,1525,4,9,2,2005,19,45,0
7,5882,2,12,2,2006,15,15,0
3,189,2,2,11,2005,23,0,0
4,8594,3,15,4,2004,0,1,0
4,5454,8,25,8,2011,8,54,0
6,653,10,25,8,2012,2,15,0
5,2267,2,10,8,2012,20,40,0
2,232,4,27,7,2010,17,10,0
7,1095,5,19,9,2004,22,0,0
5,5206,5,4,6,2010,16,0,0
7,2396,1,19,11,2006,18,0,0
1,8907,5,17,10,2005,9,0,0
1,376,2,18,9,2006,19,20,0
3,16021,1,10,3,2010,20,30,0
6,5971,4,10,9,2011,15,15,0
1,2470,2,2,10,2006,15,30,0
5,2907,4,14,5,2004,7,0,0
2,210,1,31,3,2015,22,15,0
3,619,8,11,8,2010,2,30,0
3,4758,1,13,7,2005,18,0,0
1,22104,5,17,2,2003,13,45,0
3,7981,8,20,8,2003,21,0,0
4,28,4,20,5,2010,0,1,0
6,2386,2,18,4,2009,1,50,0
7,1250,3,9,5,2010,23,6,0
1,8861,3,8,12,2014,18,25,0
2,4944,7,17,10,2006,20,0,0
5,6931,4,8,4,2011,21,15,0
3,9036,1,30,4,2008,9,0,0
2,6409,5,20,3,2007,15,15,0
6,4981,9,9,9,2006,23,0,0
7,1235,5,14,7,2013,10,25,0
1,435,10,10,12,2007,16,27,0
4,225,6,25,2,2010,19,35,0
4,8499,5,5,5,2005,19,45,0
5,2274,7,5,9,2008,18,0,0
2,15,10,31,8,2004,12,7,0
6,8840,9,4,10,2003,20,0,0
4,2222,1,6,3,2014,12,0,0
2,172,5,8,12,2009,18,35,0
3,8302,7,19,5,2010,17,17,0
5,5240,3,30,11,2007,20,15,0
1,9585,4,3,3,2003,1,53,0
1,2254,4,17,2,2014,0,1,0
6,2027,2,30,7,2011,11,0,0
4,14688,2,9,2,2012,18,0,0
2,511,4,25,11,2003,20,20,0
6,1255,6,18,9,2004,3,40,0
5,9851,6,12,7,2013,20,0,0
1,8470,8,6,12,2004,10,0,0
4,3923,3,15,11,2012,15,5,0
1,414,2,1,9,2014,1,34,0
5,4700,9,27,1,2012,16,34,0
1,9571,8,10,11,2014,17,24,0
7,1173,5,27,1,2008,20,0,0
5,1460,3,21,3,2014,13,10,0
1,14816,4,18,2,2008,19,0,0
1,2930,2,22,1,2007,20,30,0
7,289,4,22,10,2006,16,30,0
6,13182,9,14,7,2007,17,20,0
3,16524,5,8,8,2012,10,30,0
2,8454,3,13,11,2012,11,30,0
4,14770,5,29,12,2005,4,15,0
3,2490,3,11,11,2009,20,55,0
3,2370,1,25,6,2014,10,40,0
2,2652,6,25,12,2007,8,40,0
5,1236,4,20,4,2007,13,15,0
4,6189,3,22,4,2010,23,39,0
4,548,10,22,1,2009,13,23,0
1,12933,1,8,7,2013,21,0,0
3,9131,8,5,8,2009,13,36,0
6,13216,5,3,11,2012,16,0,0
7,277,10,27,8,2006,3,5,0
5,6151,8,1,10,2004,18,15,0
6,4674,5,26,3,2005,13,15,0
3,20715,3,28,11,2007,23,43,0
4,9393,4,15,11,2007,8,0,0
1,282,6,28,11,2011,14,0,0
2,17317,7,24,7,2007,15,48,0
2,888,8,19,3,2013,23,15,0
6,280,3,9,4,2005,3,27,0
6,8021,3,15,12,2007,16,45,0
3,1019,5,29,6,2005,1,51,0
1,3865,1,22,11,2004,10,0,0
1,2910,1,19,8,2013,6,30,0
4,13207,3,17,6,2010,18,0,0
4,605,6,23,12,2004,13,19,0
3,15604,2,24,7,2013,21,30,0
7,12830,4,18,11,2007,21,35,0
5,530,8,6,2,2004,12,30,0
5,3375,5,23,1,2015,9,20,0
3,166,10,18,2,2015,17,14,0
4,5207,8,26,12,2013,17,0,0
7,11882,9,23,4,2006,20,36,0
7,455,2,30,6,2013,10,0,0
6,2090,1,28,1,2012,18,0,0
3,4280,4,24,1,2007,22,0,0
5,17458,1,11,2,2011,22,48,0
4,4140,10,26,7,2012,18,15,0
1,4178,10,9,6,2008,8,13,0
7,10643,7,13,7,2003,9,10,0
3,13159,2,1,6,2011,11,50,0
2,1191,10,18,8,2009,23,15,0
2,8084,3,24,6,2008,15,8,0
1,21896,7,11,10,2004,22,30,0
5,9315,3,22,4,2005,9,30,0
6,323,9,15,12,2012,22,50,0
1,2754,1,2,3,2015,16,51,0
7,1042,3,11,9,2011,18,5,0
3,11770,8,21,9,2005,22,30,0
7,501,4,29,7,2007,15,25,0
6,733,4,26,3,2005,17,0,0
4,7376,9,22,1,2015,18,0,0
6,2099,5,12,2,2005,16,30,0
2,4116,7,25,12,2012,1,0,0
6,2257,1,21,2,2004,16,0,0
3,10406,7,30,5,2012,12,0,0
5,4405,5,8,3,2013,22,30,0
6,6948,4,1,7,2006,23,6,0
1,2329,1,31,5,2010,12,0,0
1,2263,9,21,2,2005,22,30,0
3,2356,5,8,7,2009,8,40,0
4,19756,9,17,9,2009,9,0,0
3,358,6,19,5,2010,20,20,0
4,13966,7,7,2,2013,8,0,0
5,125,2,1,10,2004,1,0,0
6,12464,7,16,12,2006,9,45,0
2,2452,1,25,11,2014,9,55,0
6,6916,4,3,5,2008,11,30,0
5,5057,5,2,4,2004,17,45,0
5,7740,7,16,5,2014,18,0,0
7,11024,9,1,6,2003,12,0,0
6,8216,9,27,12,2014,0,1,0
6,7032,7,13,12,2014,22,0,0
2,1096,3,9,8,2011,22,38,0
5,4535,1,2,11,2012,20,0,0
3,2418,2,8,12,2004,21,0,0
2,2329,1,27,11,2012,22,30,0
5,511,4,5,10,2007,8,0,0
6,3688,10,21,5,2011,13,10,0
3,821,10,10,8,2011,22,59,0
2,5519,9,13,5,2003,16,15,0
2,1576,4,10,1,2012,10,30,0
5,7896,3,8,2,2013,0,15,0
4,10187,1,2,6,2005,15,0,0
5,11586,6,18,4,2003,15,0,0
1,583,4,29,10,2012,10,45,0
7,15634,8,9,3,2008,23,1,0
7,1794,1,6,6,2010,1,30,0
3,363,2,23,8,2006,0,15,0
3,4892,4,16,4,2003,23,0,0
5,7005,8,18,11,2005,19,30,0
6,841,2,16,5,2009,20,50,0
3,125,2,25,6,2014,20,45,0
5,11086,8,14,6,2013,13,0,0
6,7435,1,4,11,2006,22,53,0
5,241,2,13,6,2014,6,3,0
3,19161,8,30,5,2007,18,42,0
3,3716,3,1,4,2015,13,17,0
2,125,2,23,12,2008,10,32,0
7,3310,1,20,11,2005,19,20,0
2,1083,1,23,7,2013,6,0,0
4,3824,2,7,3,2013,15,49,0
3,3929,9,21,9,2005,22,58,0
7,2383,5,1,11,2009,0,1,0
5,5154,3,28,5,2004,19,0,0
4,435,10,7,8,2014,15,27,0
7,419,5,23,4,2006,7,40,0
6,2622,2,29,6,2013,2,30,0
6,10229,4,12,2,2011,17,0,0
5,8771,2,24,2,2012,14,30,0
4,277,10,4,3,2004,18,20,0
4,5461,7,21,3,2013,17,25,0
6,278,8,29,12,2012,1,0,0
2,10531,4,13,5,2003,19,16,0
4,4927,2,22,3,2007,17,22,0
2,2639,5,3,3,2015,16,55,0
2,12215,9,6,3,2007,11,48,0
5,907,6,21,9,2007,22,27,0
6,5061,1,7,2,2015,3,9,0
6,21820,5,9,8,2003,18,45,0
6,1789,4,8,3,2008,17,40,0
6,292,5,18,5,2013,20,0,0
5,5479,5,2,12,2011,20,15,0
7,9244,3,25,1,2004,22,15,0
5,1524,3,20,2,2015,12,48,0
6,9231,1,29,12,2007,11,0,0
7,3126,1,1,11,2009,15,30,0
2,851,3,23,6,2009,1,0,0
4,223,10,23,1,2003,8,0,0
3,428,4,29,9,2004,12,0,0
5,460,5,18,10,2013,15,0,0
4,1042,3,14,7,2005,20,37,0
2,5423,5,7,3,2006,22,52,0
3,1806,5,12,1,2011,14,53,0
6,6459,8,27,7,2013,11,47,0
7,13662,4,11,2,2007,2,0,0
5,704,2,8,10,2010,9,30,0
6,5411,6,12,3,2005,14,0,0
2,5151,4,15,10,2013,12,0,0
7,9604,5,15,6,2008,3,40,0
6,9066,1,25,8,2012,18,45,0
1,11038,7,21,12,2009,18,0,0
1,14349,1,12,6,2006,9,30,0
1,238,2,9,1,2006,19,55,0
2,9678,6,14,4,2009,16,20,0
5,9128,3,9,2,2007,14,0,0
5,743,1,12,2,2010,17,0,0
7,772,10,13,7,2008,18,40,0
7,159,6,3,7,2005,14,5,0
1,125,2,28,5,2007,21,50,0
6,5622,3,28,6,2008,22,55,0
2,511,4,4,9,2012,0,29,0
1,125,2,10,5,2004,0,1,0
3,3774,2,19,3,2014,5,40,0
4,125,2,22,9,2011,20,0,0
7,2945,3,30,5,2004,9,30,0
5,435,10,30,10,2009,9,20,0
7,501,4,23,2,2003,18,18,0
