"day","address","location","date","month","year","hour","min","WEAPONLAWS"
2,884,1,21,1,2014,12,0,0
5,1606,2,15,12,2006,8,58,0
5,16021,1,26,12,2008,0,1,0
1,3926,2,17,9,2012,12,30,0
1,6747,3,25,11,2013,0,52,0
2,8614,8,5,2,2008,21,14,0
5,3647,1,27,6,2014,0,45,0
7,232,4,22,2,2004,17,30,0
5,4516,8,30,5,2003,0,1,0
1,408,2,12,4,2004,16,5,0
1,1291,1,3,4,2006,8,0,0
7,1445,1,12,8,2012,13,0,0
4,3918,4,16,10,2008,4,46,0
1,6313,3,8,1,2007,15,46,0
6,5929,7,1,12,2007,23,30,0
6,2110,5,6,9,2014,11,4,0
2,15830,3,7,9,2010,15,7,0
3,8751,2,10,12,2014,16,30,0
6,6790,7,5,11,2005,8,0,0
1,9426,3,19,4,2010,23,0,0
1,1075,4,16,10,2006,12,30,0
6,1833,2,26,1,2013,8,0,0
6,5744,8,24,9,2011,22,30,0
4,4983,4,26,7,2007,11,57,0
1,15083,9,22,7,2013,13,0,0
2,795,3,4,9,2012,16,47,0
4,916,1,12,6,2008,23,45,0
7,408,2,28,12,2014,18,40,0
4,216,6,4,9,2008,19,5,0
4,10156,4,3,11,2011,17,0,0
3,3414,10,13,10,2004,9,1,0
2,18,10,25,5,2004,11,58,0
5,779,2,26,2,2010,21,30,0
6,5716,5,22,3,2014,0,5,0
2,22,10,6,7,2004,22,45,0
5,1162,1,31,10,2003,0,39,0
1,208,1,16,2,2004,8,10,0
1,138,10,5,3,2007,19,20,0
3,3156,1,25,12,2013,15,10,0
7,374,8,8,9,2013,17,0,0
3,765,3,20,4,2005,10,0,0
1,1757,3,21,3,2005,17,25,0
1,6799,5,22,7,2013,7,55,0
6,125,2,1,1,2011,12,0,0
2,8324,3,5,4,2011,18,0,0
3,146,10,4,5,2005,16,0,0
1,16829,8,10,12,2012,22,0,0
3,4930,1,5,3,2014,15,0,0
2,1091,10,29,4,2008,15,0,0
6,654,1,9,10,2010,16,0,0
6,43,1,10,1,2015,19,15,0
2,2842,10,9,8,2005,11,38,0
1,936,4,21,12,2009,16,15,0
6,3296,9,7,2,2004,22,56,0
2,2016,6,19,4,2005,17,40,0
2,83,2,14,6,2005,13,17,0
4,359,10,26,12,2013,6,25,0
5,1258,6,1,5,2015,22,30,0
5,2265,4,10,8,2012,18,44,0
4,2119,10,2,6,2011,17,9,0
1,3313,5,21,12,2009,16,45,0
2,11499,6,11,12,2012,21,30,0
5,3154,5,3,6,2011,16,5,0
5,4547,5,9,8,2013,18,35,0
3,3782,9,21,1,2015,9,0,0
2,727,4,7,3,2006,17,30,0
3,11074,8,11,1,2012,20,21,0
1,4614,3,13,4,2009,5,30,0
6,3966,2,23,4,2005,0,1,0
6,2755,2,26,3,2011,23,0,0
4,1470,1,22,9,2011,16,0,0
3,17603,3,2,5,2012,10,2,0
3,146,10,12,5,2004,17,0,0
4,36,2,20,9,2007,13,45,0
1,7107,6,2,8,2004,2,45,0
5,16561,4,2,4,2004,13,30,0
3,1254,2,26,11,2014,17,0,0
1,2696,4,15,10,2012,21,0,0
3,534,4,6,8,2008,15,30,0
5,125,2,17,5,2013,8,0,0
5,2811,1,26,12,2008,15,30,0
2,4496,9,3,9,2013,14,35,0
5,133,3,21,9,2007,20,5,0
4,3250,1,31,5,2007,20,45,0
2,5830,5,23,8,2005,8,24,0
2,4832,4,30,10,2012,9,30,0
5,4195,1,17,10,2008,19,0,0
6,11149,7,14,6,2003,4,46,0
3,16229,8,5,3,2008,20,30,0
3,5429,4,16,5,2007,17,30,0
4,2842,10,15,5,2014,22,2,0
6,8809,4,22,4,2006,0,1,0
4,83,2,13,6,2013,21,29,0
1,15679,3,24,1,2005,23,59,0
3,2170,5,15,5,2013,17,40,0
4,1438,3,12,6,2008,9,0,0
2,9543,4,13,12,2011,11,59,0
5,16075,2,8,4,2005,13,30,0
1,2869,10,8,3,2010,20,5,0
1,4981,9,29,3,2004,10,25,0
3,18186,9,9,3,2011,11,45,0
4,2209,4,29,4,2004,11,40,0
4,5117,3,6,9,2007,13,24,0
7,1759,7,19,5,2013,0,56,0
1,125,2,2,5,2011,11,30,0
6,408,2,20,9,2014,7,22,0
3,10213,4,16,4,2003,9,0,0
1,125,2,17,9,2012,19,0,0
3,3235,1,29,9,2004,9,54,0
1,5545,5,8,8,2011,15,26,0
2,3017,2,29,10,2013,23,30,0
4,159,6,12,12,2013,7,50,0
3,3903,8,22,7,2009,6,0,0
3,408,2,14,5,2014,12,0,0
4,9147,8,20,10,2011,20,30,0
5,3007,8,21,2,2014,10,15,0
5,497,8,14,12,2007,17,55,0
6,1950,2,7,9,2013,16,0,0
2,1685,8,21,9,2010,13,0,0
2,5478,2,21,7,2009,11,45,0
1,9215,5,24,11,2014,17,40,0
7,13141,5,18,12,2005,21,0,0
3,1823,1,18,5,2011,15,0,0
3,2907,4,1,11,2006,10,20,0
6,2314,1,22,10,2011,16,0,0
2,4682,1,17,4,2012,9,30,0
5,17229,7,19,3,2004,21,30,0
7,125,2,22,9,2013,0,11,0
6,1202,6,28,11,2009,18,57,0
1,13832,8,3,9,2007,11,50,0
1,8585,4,1,10,2012,18,0,0
2,3704,1,13,12,2011,20,0,0
6,6253,1,31,7,2010,11,35,0
1,4366,7,5,8,2013,7,30,0
5,1133,7,9,9,2011,13,0,0
7,8569,2,16,11,2014,15,0,0
7,12027,9,23,3,2008,13,0,0
7,753,2,23,2,2003,18,40,0
7,14441,8,14,8,2011,14,0,0
2,9222,5,31,10,2006,10,45,0
2,1143,1,1,4,2008,9,0,0
4,11005,3,10,12,2009,15,0,0
7,7902,1,3,5,2009,9,0,0
2,9825,2,6,3,2007,14,2,0
1,8065,6,22,8,2011,5,0,0
6,552,4,21,3,2009,21,0,0
3,17089,8,17,10,2012,18,30,0
2,4032,3,4,8,2009,17,0,0
4,7423,1,10,8,2006,18,30,0
7,9055,1,6,4,2008,0,1,0
3,12796,4,11,6,2008,0,30,0
2,7692,3,26,11,2013,0,1,0
7,3786,1,1,7,2007,18,0,0
2,3727,10,31,10,2006,6,15,0
4,468,2,17,5,2012,0,43,0
1,2868,7,15,3,2004,11,41,0
7,779,2,1,1,2006,7,0,0
7,12672,8,6,4,2003,17,0,0
4,3664,4,22,1,2015,0,1,0
1,7513,2,2,9,2013,13,46,0
6,772,10,16,12,2006,6,15,0
5,6270,2,3,5,2013,10,46,0
3,6211,5,29,10,2008,1,0,0
6,5970,1,25,1,2003,20,28,0
7,10323,8,22,5,2005,11,40,0
6,77,10,5,5,2007,1,0,0
4,14436,7,11,6,2009,1,15,0
7,7623,4,27,12,2009,0,1,0
3,408,2,10,12,2008,18,30,0
4,4798,3,3,4,2008,12,48,0
4,1780,4,11,1,2007,20,43,0
4,5486,3,5,3,2015,20,10,0
4,9972,6,27,11,2003,21,0,0
7,4709,5,13,6,2004,16,37,0
1,403,7,19,3,2007,21,54,0
3,2352,5,5,5,2010,18,40,0
3,3844,5,20,8,2014,20,40,0
1,1101,7,29,10,2007,13,0,0
1,468,2,5,1,2004,8,54,0
2,10848,3,16,9,2014,8,0,0
6,10333,9,14,8,2010,0,1,0
1,3396,10,31,3,2014,23,55,0
1,3200,5,12,10,2009,1,15,0
5,4840,1,6,9,2013,0,10,0
4,6588,1,14,11,2013,13,30,0
3,15792,8,22,8,2007,9,0,0
2,8939,4,6,9,2005,21,30,0
4,146,10,17,5,2007,22,0,0
1,1465,7,3,3,2008,17,53,0
3,22347,9,2,4,2003,19,0,0
1,4833,1,5,8,2013,15,0,0
4,653,10,12,1,2012,18,25,0
5,1485,5,29,6,2012,22,0,0
4,3511,5,23,12,2004,12,53,0
6,7243,1,19,4,2008,21,40,0
7,896,2,31,12,2006,18,0,0
6,7174,6,24,2,2007,15,15,0
5,1155,2,27,8,2010,6,0,0
1,2420,8,31,10,2005,19,0,0
2,9909,8,28,10,2014,10,19,0
4,102,10,26,1,2012,22,5,0
4,8016,3,29,6,2006,0,57,0
5,10042,8,5,11,2010,15,0,0
5,29,5,24,1,2003,22,10,0
4,492,6,13,12,2007,17,30,0
3,779,2,19,3,2014,21,15,0
1,3137,7,13,6,2011,12,40,0
5,2190,6,10,9,2010,18,3,0
3,14869,3,21,3,2007,2,46,0
4,5138,4,9,7,2009,12,21,0
4,2490,3,31,10,2013,15,47,0
5,2341,5,8,2,2008,9,30,0
4,21822,9,29,4,2004,14,30,0
3,4216,2,23,8,2006,14,41,0
1,9182,6,21,8,2006,19,15,0
4,2455,1,25,8,2011,14,0,0
7,20050,3,8,3,2009,10,43,0
2,718,7,5,9,2006,10,0,0
6,77,10,25,12,2004,20,0,0
2,2601,3,3,2,2015,17,50,0
6,8771,2,21,5,2011,14,40,0
5,16306,8,17,11,2006,12,30,0
6,21770,1,21,2,2004,21,0,0
4,125,2,29,10,2009,15,44,0
1,958,4,10,11,2008,2,0,0
6,1209,1,17,11,2012,23,28,0
4,6198,2,8,7,2004,14,50,0
6,1224,1,31,5,2008,1,20,0
1,336,1,7,6,2004,18,0,0
6,2984,9,13,1,2007,13,25,0
2,150,10,11,11,2003,23,33,0
3,173,8,13,5,2015,14,0,0
4,5615,3,7,4,2011,22,59,0
2,21904,5,4,3,2003,19,49,0
5,779,2,10,8,2007,20,17,0
7,6533,2,2,7,2006,18,48,0
6,1080,8,6,9,2003,14,26,0
1,627,3,28,10,2013,17,30,0
7,15879,8,28,2,2010,21,30,0
3,12662,8,29,10,2003,12,37,0
5,13358,8,25,12,2009,0,1,0
3,139,2,11,1,2006,20,0,0
5,841,2,6,2,2015,21,0,0
1,5397,8,16,2,2015,13,25,0
4,502,4,5,2,2015,18,55,0
7,8614,8,4,5,2008,7,20,0
7,752,9,2,7,2006,14,20,0
7,6276,4,27,8,2006,23,0,0
2,3015,6,29,4,2003,15,23,0
4,1655,8,7,9,2006,11,40,0
1,442,2,29,5,2006,19,30,0
1,408,2,8,6,2009,13,56,0
4,9699,1,6,3,2014,17,45,0
7,11040,7,5,9,2004,18,0,0
5,3792,3,24,1,2014,18,25,0
1,403,7,19,3,2012,15,0,0
7,2716,1,1,1,2012,14,40,0
4,8365,6,25,1,2007,15,15,0
4,735,4,20,2,2014,17,50,0
4,504,4,29,5,2014,14,30,0
5,5100,4,19,10,2012,16,18,0
5,1882,4,25,2,2011,12,0,0
2,5384,5,4,4,2006,12,0,0
2,9602,3,28,10,2003,20,30,0
3,4988,4,7,1,2004,18,0,0
2,7542,3,17,2,2009,18,0,0
2,21781,2,25,11,2003,13,50,0
7,2271,10,22,2,2015,4,35,0
2,9977,2,2,3,2004,9,30,0
2,9492,7,6,4,2010,23,0,0
2,1235,5,1,11,2011,23,12,0
3,5774,6,22,12,2004,21,0,0
5,1692,6,8,3,2013,12,0,0
7,727,4,27,2,2005,15,37,0
7,644,1,29,12,2013,8,30,0
1,1683,9,23,11,2009,4,0,0
3,223,10,13,5,2009,14,15,0
4,77,10,2,6,2011,23,15,0
5,6754,1,31,12,2010,20,0,0
5,12925,8,21,3,2003,0,1,0
4,16228,8,4,4,2013,19,0,0
6,4767,3,30,6,2007,20,26,0
5,2996,3,10,1,2003,11,45,0
1,223,10,23,1,2006,21,0,0
7,4023,10,14,1,2007,8,30,0
5,1555,2,17,5,2013,22,13,0
6,5206,5,30,12,2006,20,55,0
6,12045,3,3,5,2003,17,0,0
5,7039,5,23,2,2007,13,10,0
6,435,10,7,5,2005,12,59,0
6,1518,4,22,2,2014,18,40,0
6,1469,3,13,8,2011,1,55,0
3,363,2,29,10,2003,2,58,0
4,9719,4,9,3,2006,21,40,0
1,1056,2,8,12,2008,23,30,0
2,125,2,31,3,2009,16,0,0
1,528,10,7,6,2004,0,30,0
5,16965,6,21,9,2007,0,1,0
4,36,2,18,9,2014,19,30,0
5,10244,5,24,8,2012,18,0,0
5,12488,5,5,10,2012,2,5,0
7,2898,7,13,1,2013,17,0,0
2,3735,2,24,11,2009,10,30,0
6,15842,8,17,5,2003,17,40,0
3,2107,5,1,4,2015,9,45,0
7,2096,8,2,11,2008,13,0,0
5,5696,2,2,11,2007,1,31,0
5,786,1,21,10,2011,23,15,0
2,1558,1,29,10,2013,2,0,0
5,408,2,22,3,2013,15,58,0
1,1473,1,10,11,2008,12,0,0
4,5401,3,18,9,2003,0,45,0
4,6609,9,27,7,2006,22,33,0
2,125,2,11,11,2003,13,45,0
3,6813,4,6,8,2008,4,0,0
6,12140,1,26,7,2003,23,30,0
7,1370,8,15,6,2008,9,0,0
3,10664,7,4,4,2007,21,0,0
5,800,4,9,9,2005,18,0,0
3,366,10,11,1,2006,19,0,0
7,1567,5,21,3,2004,16,20,0
7,256,2,31,5,2009,15,27,0
1,247,2,29,10,2007,12,0,0
1,8006,7,22,12,2014,8,50,0
2,1121,10,11,11,2008,0,14,0
5,631,2,26,12,2014,14,0,0
7,4869,3,28,12,2014,0,1,0
2,3628,6,25,12,2012,21,20,0
3,12126,9,2,11,2005,23,30,0
3,3668,2,14,5,2014,23,27,0
1,2267,2,15,9,2008,19,30,0
4,133,3,19,5,2011,9,55,0
5,15058,3,28,12,2007,23,45,0
5,11392,9,27,6,2003,17,25,0
5,52,5,21,9,2007,12,25,0
7,6119,5,15,6,2008,10,0,0
4,1220,10,23,8,2007,11,50,0
7,125,2,14,7,2013,18,15,0
3,2578,6,14,5,2008,17,37,0
1,3319,5,13,4,2015,0,1,0
5,1155,2,10,2,2012,18,0,0
2,5444,10,13,11,2007,7,56,0
4,3965,3,9,2,2006,20,9,0
7,5941,4,11,1,2004,17,0,0
6,64,4,20,9,2003,21,33,0
5,125,2,11,8,2006,10,59,0
6,272,8,25,8,2012,22,30,0
7,517,2,10,8,2003,22,37,0
2,648,2,18,3,2014,11,45,0
7,1920,5,2,12,2012,23,20,0
5,4717,5,14,12,2012,21,0,0
6,18,10,10,3,2007,23,0,0
6,779,2,17,11,2007,21,0,0
1,511,4,31,5,2010,10,36,0
1,1954,10,6,2,2006,21,15,0
4,2391,2,21,8,2003,20,5,0
6,1090,4,8,10,2005,23,0,0
7,12950,6,23,3,2014,3,49,0
2,12847,3,22,6,2004,14,10,0
3,6235,9,19,3,2003,19,15,0
4,6874,7,3,5,2012,15,23,0
6,1597,8,11,12,2004,17,37,0
5,2868,7,3,6,2005,12,0,0
6,628,8,5,6,2010,19,20,0
2,3827,1,19,8,2014,12,0,0
7,1553,4,20,5,2007,1,0,0
2,8594,3,18,3,2003,18,55,0
7,619,8,11,2,2007,0,1,0
1,15619,9,15,10,2007,6,29,0
2,125,2,18,10,2005,20,30,0
6,3611,3,6,4,2013,10,30,0
1,6947,5,17,4,2006,7,30,0
7,293,5,3,11,2013,23,0,0
3,1065,4,22,2,2006,16,0,0
2,9252,7,13,5,2014,2,2,0
2,21385,3,10,1,2006,9,0,0
4,670,3,8,1,2004,7,0,0
4,6213,3,5,4,2012,16,48,0
7,3270,7,11,1,2009,15,0,0
1,1303,2,10,7,2006,20,0,0
5,12562,7,4,4,2008,17,30,0
5,13952,9,2,12,2005,18,0,0
4,16357,9,31,5,2007,23,30,0
3,8703,5,8,2,2006,13,0,0
3,2096,8,12,6,2013,8,30,0
4,3727,10,29,5,2014,0,1,0
3,3285,1,31,3,2004,18,0,0
3,2016,6,13,6,2012,18,53,0
6,125,2,3,4,2004,16,34,0
2,5479,5,20,2,2007,9,25,0
4,210,1,16,4,2015,22,30,0
3,408,2,3,3,2004,14,23,0
5,1263,2,13,6,2014,19,30,0
2,200,2,1,4,2008,7,0,0
3,215,4,26,6,2013,23,0,0
4,3352,3,30,11,2006,2,30,0
4,435,10,17,11,2005,22,17,0
2,6613,5,9,8,2005,18,5,0
4,15385,7,22,8,2013,22,50,0
2,144,4,13,7,2010,12,37,0
6,5795,4,30,12,2006,11,30,0
1,355,2,11,11,2013,16,17,0
7,11009,8,15,1,2012,22,0,0
4,259,5,6,8,2009,9,30,0
3,9302,4,9,3,2011,8,40,0
4,3396,10,14,6,2007,14,20,0
6,6554,8,30,6,2007,23,20,0
5,528,10,29,12,2006,11,30,0
1,2811,1,20,3,2006,15,6,0
7,9491,2,24,8,2014,18,50,0
5,3716,3,5,4,2013,11,15,0
1,772,10,7,2,2011,23,21,0
5,3131,10,6,9,2013,23,44,0
3,62,4,12,1,2011,19,30,0
6,644,1,15,1,2011,0,30,0
3,4019,4,14,4,2004,2,1,0
4,2544,4,20,9,2012,20,0,0
2,1470,1,25,11,2008,15,52,0
5,7699,5,1,5,2009,18,0,0
6,3965,3,31,10,2009,17,43,0
4,36,2,16,11,2006,17,56,0
1,3898,2,14,4,2003,19,30,0
3,213,4,15,12,2010,17,46,0
4,1576,4,30,10,2003,10,30,0
6,19035,6,17,4,2004,13,30,0
4,2372,5,27,11,2008,2,0,0
4,213,4,21,2,2013,22,20,0
2,12280,4,15,4,2003,8,53,0
3,218,8,25,6,2014,20,0,0
6,977,1,4,10,2003,23,30,0
6,3619,2,9,8,2014,21,10,0
1,2345,3,7,7,2014,15,26,0
4,2490,3,19,5,2005,15,40,0
6,9825,2,1,11,2003,22,51,0
1,6471,6,23,6,2014,13,20,0
6,2928,9,22,9,2007,14,0,0
7,1767,4,8,10,2006,4,0,0
6,1692,6,20,9,2014,0,1,0
3,491,3,17,9,2008,19,0,0
4,3048,7,2,6,2011,8,45,0
5,981,2,13,6,2008,16,0,0
3,5466,8,2,11,2005,7,0,0
5,8569,2,15,11,2013,20,30,0
6,3444,4,29,11,2008,13,45,0
4,2398,2,8,9,2011,22,0,0
1,3627,5,9,11,2009,12,30,0
4,1939,4,27,6,2013,0,1,0
4,14974,4,20,10,2011,2,0,0
1,5204,5,8,12,2008,8,0,0
1,722,8,5,1,2004,18,0,0
3,1920,5,1,11,2006,14,30,0
4,511,4,6,10,2005,23,15,0
6,5717,9,28,6,2003,10,0,0
6,16923,7,6,9,2008,17,30,0
1,4011,1,19,1,2015,5,5,0
3,6742,4,29,9,2004,20,0,0
6,2057,9,17,10,2009,18,30,0
7,8544,5,30,7,2006,19,0,0
2,15312,3,3,9,2013,7,30,0
7,11796,9,15,8,2010,19,10,0
1,533,2,26,5,2014,3,30,0
1,13743,8,21,8,2006,18,30,0
6,213,4,6,10,2007,14,24,0
6,1254,2,5,6,2010,12,0,0
7,6799,5,11,1,2015,1,0,0
4,7144,1,19,10,2006,9,5,0
7,200,2,31,5,2009,9,47,0
2,1304,5,17,4,2007,2,30,0
2,5062,5,10,1,2012,15,15,0
3,2821,2,7,4,2010,16,20,0
1,125,2,29,10,2007,18,0,0
1,831,4,14,6,2010,11,59,0
5,1975,2,13,6,2014,9,0,0
7,9810,5,20,10,2013,1,34,0
1,1897,1,2,3,2015,17,0,0
6,21619,9,8,3,2003,13,0,0
7,2955,3,1,1,2006,10,0,0
1,1351,8,23,1,2012,16,6,0
1,1482,5,3,9,2007,17,10,0
1,13989,9,3,2,2003,8,30,0
1,4298,10,29,9,2014,14,30,0
7,9111,4,20,11,2005,9,0,0
7,3567,6,20,11,2005,19,20,0
7,2835,10,29,6,2003,9,0,0
3,1319,2,3,10,2007,13,40,0
3,21576,1,24,11,2004,15,0,0
5,1296,2,3,6,2005,18,30,0
5,4879,1,28,5,2004,14,30,0
4,3132,10,20,3,2003,17,53,0
6,222,5,22,2,2003,10,0,0
6,7243,1,19,4,2008,21,40,0
5,12677,3,31,10,2008,9,0,0
4,16190,8,23,1,2003,23,0,0
3,1351,8,11,1,2012,8,0,0
2,5837,4,20,7,2004,21,30,0
6,4248,9,22,3,2008,2,24,0
7,3637,9,29,6,2014,23,0,0
3,16962,9,14,11,2012,15,45,0
3,157,10,20,10,2010,9,45,0
4,93,7,24,8,2006,14,20,0
5,4660,8,26,8,2005,20,30,0
1,665,3,25,6,2012,9,20,0
5,125,2,21,9,2012,12,40,0
1,2616,1,29,3,2004,5,3,0
5,181,5,19,9,2008,9,0,0
3,3125,8,25,1,2012,16,59,0
2,12863,9,28,10,2003,20,34,0
5,1275,10,26,2,2010,18,15,0
6,12123,9,22,2,2003,12,53,0
1,6176,3,13,10,2008,1,30,0
6,14347,5,29,12,2007,19,0,0
1,18005,2,17,9,2007,14,30,0
4,102,10,27,11,2014,13,54,0
1,3653,9,9,11,2009,11,59,0
6,3465,1,24,3,2012,20,0,0
1,4496,9,27,5,2013,10,59,0
3,11351,3,20,8,2003,20,30,0
1,1765,6,3,9,2012,0,43,0
4,1954,10,7,10,2010,16,8,0
5,2752,9,17,4,2015,1,50,0
4,1539,2,16,12,2010,14,15,0
4,548,10,5,4,2007,16,7,0
7,2101,1,24,2,2013,17,0,0
5,3619,2,24,8,2012,2,10,0
4,762,9,17,4,2014,7,30,0
7,643,4,2,6,2013,7,54,0
4,20239,5,6,2,2003,14,45,0
1,853,2,13,6,2005,20,0,0
6,11486,9,11,1,2003,10,20,0
3,5164,4,7,3,2012,18,16,0
5,304,4,10,1,2014,19,30,0
1,2894,2,8,1,2007,2,58,0
5,1974,1,19,4,2013,13,54,0
6,2373,2,20,10,2007,21,30,0
4,5019,6,21,4,2005,1,45,0
7,1893,6,20,5,2012,15,0,0
4,12439,7,23,9,2010,22,15,0
5,784,2,16,11,2007,14,49,0
6,125,2,9,8,2014,21,0,0
2,374,8,13,5,2014,17,0,0
3,2911,10,3,3,2004,1,0,0
3,682,10,21,2,2007,3,48,0
1,159,6,23,6,2003,15,32,0
1,11047,7,26,4,2004,15,45,0
4,125,2,5,9,2013,22,50,0
6,4035,6,17,6,2006,7,15,0
1,546,5,18,10,2010,19,30,0
6,12727,5,13,12,2008,14,30,0
4,501,4,21,4,2011,21,45,0
3,4031,3,30,11,2011,20,42,0
3,682,10,27,12,2006,7,30,0
4,8925,5,13,6,2013,12,40,0
4,10143,9,25,3,2010,10,0,0
2,12386,1,13,5,2003,4,30,0
3,4203,6,3,3,2004,10,15,0
6,11586,6,22,9,2012,17,0,0
2,12595,3,13,7,2010,15,22,0
2,4354,7,20,9,2011,12,0,0
2,5865,9,6,1,2004,15,34,0
3,6916,4,23,1,2008,19,41,0
3,4812,6,5,10,2005,13,25,0
5,2490,3,30,4,2004,9,0,0
7,21770,1,25,7,2004,16,30,0
7,6298,8,19,12,2010,19,0,0
6,5678,6,9,3,2013,11,30,0
4,4312,7,5,2,2009,19,0,0
2,1002,8,6,1,2015,15,6,0
2,233,8,30,9,2003,18,52,0
7,21044,9,5,6,2005,16,0,0
6,10191,5,15,12,2007,4,36,0
7,771,1,30,11,2008,4,30,0
4,3153,6,23,8,2007,10,0,0
7,6661,3,8,5,2005,23,0,0
1,1757,3,11,6,2012,16,1,0
6,379,1,18,10,2003,19,0,0
5,8493,6,13,1,2006,18,30,0
7,2466,7,1,11,2009,15,10,0
5,1590,7,25,7,2008,23,21,0
7,1082,5,30,1,2005,21,53,0
7,11554,3,15,7,2012,12,0,0
3,594,8,11,6,2003,0,50,0
1,3533,1,29,3,2004,7,0,0
3,125,2,3,10,2012,15,0,0
6,1882,4,4,10,2014,5,55,0
7,2571,1,19,6,2005,19,40,0
2,501,4,26,12,2006,13,0,0
7,2972,5,15,7,2012,2,20,0
5,1722,2,30,12,2011,23,0,0
2,907,6,19,9,2006,8,2,0
6,1943,2,2,5,2009,8,53,0
2,11187,4,9,8,2011,21,29,0
3,1316,3,2,9,2009,13,45,0
5,14492,4,6,8,2004,14,8,0
7,2372,5,12,2,2006,18,15,0
7,65,4,11,2,2007,16,0,0
1,5415,2,26,11,2012,11,0,0
4,138,2,29,12,2005,22,32,0
5,324,1,11,1,2013,14,18,0
5,4496,9,13,6,2014,20,0,0
2,5388,5,24,6,2008,22,0,0
1,4162,9,19,9,2005,12,25,0
6,912,10,6,11,2010,17,45,0
2,5067,4,19,2,2013,12,0,0
1,146,10,2,2,2009,15,0,0
2,17594,8,23,1,2007,19,0,0
3,1245,10,23,12,2009,13,15,0
1,125,2,21,2,2005,21,0,0
6,4169,3,11,7,2009,12,28,0
7,7158,9,28,2,2010,6,30,0
1,1871,1,27,6,2005,16,0,0
2,5244,5,15,5,2012,21,46,0
2,5479,5,9,3,2010,17,20,0
6,5416,5,21,5,2011,10,28,0
4,213,4,16,11,2006,22,1,0
2,12437,3,9,1,2007,17,56,0
5,15910,6,2,4,2004,0,1,0
3,213,4,4,4,2012,1,54,0
1,213,4,2,2,2009,13,35,0
2,548,10,20,9,2005,0,8,0
3,14940,7,8,8,2012,18,25,0
3,843,5,22,12,2004,1,0,0
5,872,2,4,10,2013,22,0,0
6,5768,7,13,1,2007,14,0,0
1,13205,7,8,2,2010,16,55,0
5,2231,4,25,7,2008,23,20,0
6,10101,9,16,6,2007,14,30,0
5,3886,6,18,4,2014,12,35,0
6,999,1,8,3,2008,1,0,0
2,1969,4,13,7,2010,3,47,0
4,13990,7,12,12,2013,16,0,0
7,1651,2,15,7,2012,19,5,0
5,70,10,24,3,2006,17,42,0
3,97,2,19,5,2010,15,0,0
6,3034,5,19,5,2012,20,0,0
7,4575,3,22,2,2015,21,29,0
4,4320,1,8,4,2010,20,30,0
6,11946,3,12,7,2014,18,29,0
6,983,2,7,3,2009,3,17,0
5,6159,4,18,5,2007,8,45,0
3,4875,2,10,12,2003,7,30,0
6,682,10,7,3,2015,22,0,0
6,999,1,1,12,2007,15,30,0
3,1220,10,16,5,2007,11,20,0
7,10331,8,28,8,2011,9,12,0
4,497,8,11,8,2011,19,50,0
6,7129,8,24,3,2007,9,30,0
2,5856,7,17,5,2005,11,15,0
3,907,6,28,12,2011,10,30,0
2,2254,4,7,8,2007,23,4,0
2,1567,5,10,1,2012,18,40,0
5,5310,8,25,8,2006,4,58,0
6,2314,1,1,11,2014,8,30,0
5,5444,10,20,9,2013,21,52,0
5,1895,3,18,11,2005,20,0,0
1,5491,3,14,9,2009,19,0,0
1,381,3,5,4,2010,11,0,0
6,3671,2,15,11,2008,11,0,0
3,6466,3,10,2,2010,0,26,0
6,765,3,6,9,2008,19,0,0
3,2650,8,27,7,2005,10,20,0
3,8076,8,30,9,2009,20,0,0
5,930,8,3,10,2003,10,45,0
7,1434,8,11,8,2013,19,20,0
1,261,3,4,3,2013,14,0,0
2,3688,10,14,10,2014,18,0,0
3,5634,5,21,8,2013,8,57,0
3,1277,2,30,5,2007,20,30,0
5,7285,7,23,1,2015,21,0,0
5,1401,1,9,3,2007,8,56,0
1,10243,9,29,3,2004,17,0,0
4,829,1,10,12,2009,15,30,0
1,3716,3,21,1,2013,23,35,0
2,534,4,31,3,2009,23,10,0
4,2563,10,5,3,2009,14,0,0
3,2270,1,1,10,2003,1,20,0
1,3391,5,19,1,2004,21,10,0
3,144,4,20,8,2014,11,0,0
5,10071,9,23,1,2009,12,30,0
4,1361,10,7,9,2006,17,10,0
1,1954,10,6,2,2006,21,15,0
3,10450,2,20,4,2011,17,14,0
7,13775,8,14,7,2013,0,27,0
6,2911,10,31,5,2008,13,55,0
2,7272,9,3,10,2006,22,0,0
4,369,5,27,5,2004,17,18,0
4,2606,3,1,12,2005,21,47,0
4,15368,9,4,5,2006,2,11,0
3,17771,9,4,3,2009,22,45,0
2,4940,2,17,3,2015,14,56,0
5,88,2,8,8,2008,2,0,0
6,1555,2,11,2,2006,21,40,0
5,1795,7,30,11,2007,22,40,0
6,1224,1,22,3,2008,1,41,0
2,403,7,15,4,2003,20,30,0
2,83,2,14,6,2005,13,17,0
7,4715,8,27,12,2009,2,40,0
6,22,10,17,11,2007,3,32,0
4,8540,1,24,7,2014,11,50,0
5,5562,9,15,7,2005,23,30,0
6,442,2,11,12,2004,12,11,0
2,8161,4,24,7,2007,15,30,0
2,3189,1,28,11,2006,12,0,0
2,10743,3,20,3,2007,8,0,0
3,17965,7,10,1,2007,22,12,0
1,8895,3,23,6,2003,11,17,0
5,80,1,27,7,2007,13,0,0
3,5968,5,3,4,2013,1,26,0
7,139,2,20,11,2005,20,53,0
