"day","location","date","month","year","hour","min","SECONDARYCODES"
1,4,20,8,2012,8,0,0
7,4,17,11,2013,16,40,0
5,2,1,12,2006,8,20,0
2,2,21,1,2003,1,0,0
6,1,19,5,2012,21,30,0
5,10,24,1,2014,2,48,0
4,5,4,5,2006,12,0,0
4,7,18,9,2014,17,0,0
3,2,17,9,2003,17,3,0
1,4,29,3,2004,20,0,0
6,2,30,11,2013,19,25,0
4,10,22,9,2005,8,42,0
3,5,3,9,2014,7,15,0
3,2,4,2,2004,16,55,0
7,3,8,2,2009,18,4,0
2,8,6,4,2010,22,0,0
5,2,13,7,2007,17,0,0
5,10,20,3,2009,20,23,0
1,3,18,10,2010,19,30,0
2,9,16,9,2014,12,30,0
6,8,20,5,2006,1,15,0
2,5,11,1,2005,12,45,0
2,1,11,12,2012,13,0,0
5,5,12,12,2014,14,0,0
7,9,8,2,2015,1,0,0
3,4,3,10,2012,20,40,0
3,7,25,6,2008,16,49,0
2,9,25,11,2008,23,0,0
5,4,16,7,2010,14,50,0
5,3,7,9,2007,23,50,0
6,10,28,12,2013,18,0,0
1,3,24,12,2012,13,20,0
6,4,6,10,2007,19,30,0
6,9,24,1,2004,0,20,0
1,5,29,3,2004,17,11,0
1,4,22,1,2007,21,35,0
7,6,1,7,2012,21,0,0
3,3,23,1,2013,19,53,0
1,5,22,7,2013,12,19,0
1,3,4,3,2013,19,0,0
3,1,17,3,2004,7,30,0
4,1,24,2,2011,17,0,0
3,3,4,3,2015,15,45,0
5,5,13,7,2007,1,10,0
1,8,21,2,2005,10,11,0
1,3,28,4,2014,18,30,0
6,2,21,3,2009,1,54,0
4,6,3,11,2005,12,0,0
5,8,12,2,2010,15,40,0
1,2,30,5,2005,19,0,0
7,9,8,5,2011,0,1,0
5,9,15,7,2005,0,1,0
5,2,1,5,2009,2,15,0
6,10,18,10,2003,15,20,0
3,9,21,1,2009,17,10,0
3,5,12,1,2005,14,7,0
1,6,8,12,2003,16,0,0
1,1,9,7,2007,23,59,0
7,10,11,9,2011,23,25,0
6,10,16,1,2010,11,20,0
4,9,2,10,2008,8,30,0
6,4,8,2,2003,0,3,0
6,10,25,1,2003,11,22,0
5,5,1,6,2007,0,30,0
6,4,10,3,2007,0,16,0
6,8,29,11,2003,12,40,0
7,8,10,4,2011,11,15,0
5,4,6,3,2015,17,57,0
7,6,19,4,2015,0,1,0
5,2,10,8,2007,23,49,0
1,5,10,1,2005,9,45,0
1,8,27,11,2006,17,5,0
4,2,27,1,2011,23,0,0
7,4,11,9,2011,5,10,0
3,9,28,4,2004,14,30,0
1,4,30,8,2004,23,0,0
2,3,22,7,2008,13,0,0
6,3,2,5,2015,15,30,0
1,2,28,6,2010,11,50,0
2,3,21,9,2010,21,9,0
7,3,17,11,2013,18,0,0
7,1,6,6,2010,8,20,0
6,10,19,4,2014,2,0,0
5,10,7,4,2006,18,1,0
4,1,14,1,2010,14,30,0
1,9,5,9,2011,18,0,0
4,6,4,10,2012,18,18,0
5,2,21,5,2010,19,0,0
1,6,23,1,2012,13,30,0
6,5,14,12,2013,14,0,0
1,2,16,2,2015,8,30,0
7,4,25,4,2010,0,30,0
2,3,30,3,2004,11,0,0
5,8,1,12,2006,15,4,0
4,3,21,3,2013,16,0,0
2,3,14,6,2005,19,0,0
7,5,13,2,2005,8,40,0
4,2,5,3,2015,20,0,0
3,9,3,3,2004,0,44,0
5,2,15,5,2009,0,1,0
1,10,11,6,2012,11,15,0
1,2,22,6,2009,12,26,0
4,10,11,12,2003,22,55,0
2,2,6,9,2011,16,7,0
3,4,25,1,2006,7,56,0
1,1,23,6,2008,18,24,0
2,2,6,2,2007,22,15,0
2,1,12,1,2010,13,30,0
3,8,7,7,2004,12,0,0
1,2,6,2,2012,10,0,0
5,8,1,6,2012,21,27,0
6,9,17,11,2007,11,0,0
7,3,6,5,2007,21,0,0
4,9,27,1,2005,17,0,0
4,4,6,4,2006,20,9,0
6,1,17,12,2005,18,30,0
6,2,8,2,2003,7,0,0
2,3,16,4,2013,0,17,0
3,3,29,4,2009,1,0,0
3,8,25,1,2006,17,0,0
5,1,30,11,2012,21,30,0
2,10,24,7,2007,9,31,0
5,9,16,12,2011,11,45,0
1,8,21,1,2013,0,3,0
4,5,19,9,2013,14,15,0
2,2,28,5,2013,12,45,0
4,8,14,11,2013,7,48,0
4,10,22,4,2010,19,3,0
2,4,28,10,2014,18,30,0
3,10,22,1,2014,7,45,0
4,8,26,8,2010,9,34,0
6,2,14,1,2012,20,54,0
6,5,3,5,2014,11,30,0
5,5,7,3,2008,20,30,0
4,5,30,10,2014,0,1,0
2,5,1,6,2010,11,2,0
1,4,24,12,2012,14,27,0
4,4,28,5,2009,0,15,0
5,8,14,11,2008,16,40,0
6,4,2,7,2005,15,25,0
1,5,3,9,2012,10,45,0
7,4,6,5,2012,17,3,0
3,5,15,10,2014,15,0,0
5,1,9,4,2010,21,45,0
6,2,19,5,2012,0,1,0
3,8,1,10,2003,0,22,0
3,3,3,9,2003,22,17,0
5,1,7,2,2014,23,0,0
6,5,16,6,2012,2,32,0
5,3,25,7,2008,12,55,0
5,4,24,12,2004,17,10,0
5,7,23,3,2007,18,45,0
3,10,26,1,2011,1,22,0
3,1,26,12,2012,13,0,0
7,10,20,11,2011,0,1,0
5,9,1,6,2007,13,0,0
6,9,27,8,2005,10,30,0
2,10,22,3,2011,17,45,0
6,2,24,9,2011,18,5,0
6,10,13,12,2008,22,25,0
4,2,17,5,2007,13,19,0
5,2,16,5,2003,9,0,0
2,3,17,5,2011,19,12,0
7,9,5,5,2013,23,43,0
2,10,3,5,2005,10,20,0
6,5,23,10,2010,23,33,0
3,2,21,1,2004,20,0,0
5,7,13,1,2006,15,30,0
2,10,26,11,2013,23,50,0
1,1,24,12,2012,21,10,0
5,7,25,3,2011,16,3,0
6,4,15,5,2004,19,0,0
7,5,4,12,2005,9,21,0
3,10,6,8,2014,8,0,0
6,3,28,7,2007,22,55,0
2,6,27,5,2008,7,26,0
6,8,22,8,2009,7,0,0
3,3,6,4,2011,23,30,0
2,3,29,5,2012,10,35,0
5,8,21,9,2012,22,0,0
5,10,5,5,2006,20,0,0
6,3,4,5,2013,17,0,0
2,2,27,11,2007,1,51,0
3,1,25,11,2009,20,0,0
7,8,9,9,2007,8,40,0
1,8,13,6,2005,13,0,0
4,6,8,3,2012,11,30,0
2,4,18,8,2009,13,45,0
2,1,10,6,2014,12,10,0
3,2,21,1,2009,12,0,0
2,1,30,9,2014,17,59,0
4,4,28,7,2005,21,0,0
5,9,19,9,2003,22,15,0
3,9,9,1,2008,2,30,0
2,5,7,2,2012,12,8,0
6,4,28,1,2012,22,37,0
4,5,8,1,2004,15,0,0
5,5,14,11,2003,12,30,0
6,5,11,9,2010,2,35,0
3,9,11,7,2007,22,30,0
7,1,10,8,2008,13,45,0
1,10,21,2,2005,23,25,0
5,10,3,11,2006,16,30,0
5,8,29,10,2004,20,0,0
3,4,27,1,2010,7,0,0
6,2,8,3,2014,22,50,0
4,2,7,2,2008,15,18,0
5,1,16,10,2009,23,56,0
4,9,12,1,2012,9,0,0
1,3,26,11,2012,10,0,0
1,5,9,6,2008,2,27,0
7,10,15,6,2008,17,0,0
3,3,9,12,2009,12,5,0
2,6,2,10,2007,0,7,0
1,7,8,12,2003,16,0,0
4,4,29,10,2009,8,40,0
7,2,3,11,2013,15,36,0
2,4,11,7,2006,21,0,0
3,4,4,2,2009,14,0,0
3,10,7,4,2010,23,0,0
7,10,26,2,2006,23,7,0
2,2,20,1,2009,11,0,0
3,1,4,4,2007,16,30,0
5,1,7,10,2011,22,20,0
1,9,11,7,2005,10,28,0
5,9,29,12,2006,22,53,0
2,2,8,12,2009,20,0,0
2,10,18,5,2010,6,29,0
5,6,28,5,2004,15,0,0
4,7,30,12,2010,18,45,0
3,4,30,5,2007,16,0,0
2,6,4,4,2006,22,45,0
1,1,6,8,2012,8,15,0
4,10,8,1,2015,12,13,0
1,2,5,9,2011,13,40,0
5,4,24,9,2010,8,43,0
3,5,16,5,2012,17,30,0
5,6,21,2,2014,16,0,0
4,4,13,11,2008,18,21,0
4,5,16,9,2004,15,0,0
4,3,26,12,2013,9,0,0
2,3,3,5,2005,23,52,0
4,3,31,10,2013,22,32,0
7,2,23,2,2014,10,25,0
6,1,7,5,2005,23,0,0
2,2,1,11,2005,15,0,0
5,4,5,9,2003,11,0,0
3,3,2,11,2005,18,0,0
3,3,14,5,2008,6,0,0
7,10,19,11,2006,10,50,0
5,2,26,2,2010,14,20,0
5,3,15,1,2010,18,37,0
2,7,16,3,2004,20,10,0
4,8,5,8,2004,13,0,0
6,2,27,1,2007,16,0,0
6,4,2,6,2007,4,45,0
3,5,11,7,2007,17,40,0
4,2,22,2,2007,11,0,0
1,3,3,10,2005,19,45,0
7,4,13,7,2003,22,37,0
7,2,19,4,2015,1,0,0
3,4,22,1,2014,0,54,0
6,2,20,11,2010,15,25,0
5,3,10,2,2012,10,30,0
7,1,17,12,2006,0,1,0
5,3,19,4,2013,19,0,0
2,6,20,1,2015,10,20,0
7,7,8,9,2013,14,15,0
5,10,11,1,2008,18,50,0
2,9,1,5,2012,12,30,0
5,10,28,6,2013,15,45,0
7,1,18,7,2010,18,25,0
6,10,25,1,2014,15,49,0
2,2,2,4,2013,0,20,0
4,7,1,11,2012,0,30,0
2,1,30,9,2003,11,15,0
2,3,12,11,2013,9,57,0
5,3,10,2,2012,11,21,0
3,4,28,12,2011,12,38,0
1,10,28,4,2014,19,56,0
7,5,23,10,2011,11,0,0
7,9,1,11,2009,2,30,0
2,2,24,6,2003,19,50,0
3,3,2,4,2008,12,30,0
6,2,18,10,2014,23,0,0
5,1,27,12,2013,14,2,0
4,6,1,12,2005,18,0,0
5,7,21,2,2003,14,10,0
7,7,30,11,2008,22,20,0
6,10,17,10,2009,20,7,0
5,4,1,11,2013,22,30,0
1,4,6,2,2006,8,30,0
4,3,8,9,2005,8,30,0
6,5,17,10,2009,16,53,0
7,3,8,4,2012,10,8,0
7,1,8,4,2007,1,5,0
1,4,11,11,2013,21,0,0
6,2,26,3,2005,2,10,0
3,10,18,2,2015,4,30,0
7,9,4,5,2003,18,45,0
4,1,17,4,2014,12,15,0
7,2,18,5,2003,0,36,0
6,4,7,4,2007,21,50,0
2,4,8,1,2008,17,0,0
1,4,18,9,2006,15,0,0
5,10,25,1,2013,18,25,0
2,10,4,8,2009,23,38,0
7,7,9,3,2008,23,22,0
3,9,4,3,2015,4,0,0
6,3,11,1,2014,12,0,0
5,2,27,6,2003,0,48,0
6,2,1,5,2004,15,7,0
7,3,28,7,2013,18,27,0
6,6,12,2,2005,9,30,0
1,7,26,4,2004,15,0,0
2,9,5,3,2013,22,0,0
3,4,28,5,2003,12,43,0
3,9,15,12,2010,20,0,0
4,1,3,9,2009,20,0,0
4,10,6,8,2009,1,12,0
6,1,12,3,2005,1,1,0
6,7,20,9,2003,3,0,0
3,5,7,3,2007,23,40,0
4,4,25,6,2009,5,0,0
7,4,14,12,2014,22,31,0
7,5,25,9,2005,15,0,0
2,6,16,4,2013,8,30,0
4,6,9,3,2006,12,0,0
4,8,30,5,2013,22,30,0
5,1,6,2,2009,10,0,0
6,5,13,12,2014,10,51,0
6,10,20,10,2012,20,38,0
4,4,2,12,2010,0,30,0
7,7,8,3,2009,22,0,0
7,4,23,5,2010,2,0,0
3,4,30,5,2007,18,21,0
6,2,22,2,2003,22,30,0
1,2,13,10,2003,16,15,0
7,2,6,9,2009,18,34,0
1,5,27,5,2013,8,0,0
4,8,9,2,2006,23,45,0
2,2,21,3,2006,17,30,0
7,4,27,3,2005,12,30,0
5,1,14,1,2011,14,0,0
4,3,12,1,2012,9,30,0
2,7,13,12,2005,8,0,0
1,9,1,10,2012,16,32,0
4,10,17,4,2003,9,25,0
5,1,17,6,2011,16,30,0
1,9,15,11,2010,14,26,0
1,2,8,11,2004,12,30,0
2,4,15,6,2010,23,30,0
5,5,2,6,2006,10,15,0
6,2,30,5,2009,21,46,0
7,5,21,9,2014,12,30,0
4,4,22,9,2011,7,23,0
6,2,10,7,2004,8,0,0
6,9,23,2,2008,9,30,0
1,6,26,11,2012,20,0,0
3,6,23,6,2004,18,57,0
1,1,4,4,2005,14,30,0
4,8,15,6,2006,20,0,0
1,7,3,2,2014,15,0,0
4,4,25,1,2007,16,0,0
6,5,31,12,2005,18,40,0
5,1,8,4,2005,10,0,0
1,5,14,9,2009,16,0,0
7,10,24,2,2013,5,1,0
3,2,15,4,2009,12,5,0
6,3,24,1,2009,17,0,0
6,10,28,6,2014,15,30,0
4,4,16,10,2014,11,40,0
4,6,22,9,2005,17,0,0
3,10,30,9,2009,11,27,0
1,2,2,3,2015,21,10,0
7,3,23,2,2003,1,0,0
1,2,23,7,2012,6,39,0
3,1,18,5,2005,13,20,0
6,5,25,9,2010,1,25,0
7,4,23,3,2008,15,37,0
1,2,30,9,2013,14,55,0
7,1,5,10,2003,2,0,0
6,2,18,10,2003,17,0,0
1,3,19,1,2004,13,44,0
7,4,14,2,2010,13,0,0
5,2,30,5,2008,3,12,0
3,3,13,7,2005,20,0,0
3,1,13,6,2012,14,32,0
1,1,9,6,2014,14,0,0
6,5,9,8,2014,19,45,0
7,7,22,4,2007,13,30,0
3,10,2,5,2012,19,27,0
5,4,7,10,2011,21,30,0
5,9,17,6,2005,21,8,0
6,2,14,8,2010,3,0,0
5,10,26,1,2007,10,50,0
7,3,19,4,2015,10,36,0
2,2,4,9,2007,15,59,0
1,6,17,9,2007,11,50,0
4,6,1,5,2003,22,0,0
5,7,25,8,2006,10,0,0
1,5,29,4,2013,8,49,0
1,2,13,4,2009,21,0,0
4,5,25,12,2014,15,31,0
4,4,17,10,2013,18,30,0
2,4,23,12,2003,21,50,0
1,10,17,3,2014,0,50,0
1,2,21,1,2013,16,30,0
4,9,25,11,2004,18,0,0
4,4,19,3,2009,18,0,0
2,3,6,9,2011,14,45,0
7,3,9,10,2005,21,45,0
7,6,18,5,2014,12,8,0
6,4,19,11,2011,8,10,0
2,3,8,7,2003,19,11,0
1,3,17,9,2007,0,1,0
1,3,8,8,2011,20,8,0
1,5,2,3,2009,22,30,0
4,3,24,7,2008,14,5,0
1,8,8,12,2014,1,51,0
6,2,17,10,2009,2,22,0
1,2,3,4,2006,19,0,0
7,3,10,10,2010,11,0,0
2,2,12,10,2004,10,30,0
3,4,14,12,2011,18,0,0
6,8,16,5,2009,10,15,0
7,2,3,7,2005,8,25,0
7,3,22,9,2013,9,53,0
6,2,26,7,2003,21,0,0
3,1,4,9,2013,9,0,0
7,2,10,9,2006,3,0,0
3,1,18,2,2009,0,1,0
1,2,20,9,2010,17,50,0
5,4,13,7,2012,11,0,0
5,3,5,3,2004,9,0,0
4,4,9,2,2012,9,0,0
2,9,28,11,2006,13,50,0
1,8,6,7,2009,22,30,0
2,5,15,5,2012,7,57,0
2,7,25,1,2005,21,45,0
6,6,1,11,2008,17,0,0
6,1,9,3,2013,1,0,0
1,5,23,6,2003,20,0,0
2,2,18,3,2008,8,0,0
5,2,24,8,2007,11,10,0
4,1,13,12,2012,21,45,0
2,3,7,9,2010,15,7,0
3,2,3,9,2003,16,43,0
7,2,18,11,2012,10,30,0
1,8,29,4,2013,18,0,0
2,5,18,3,2014,12,35,0
1,8,29,10,2007,10,30,0
7,8,28,6,2009,0,1,0
6,8,22,5,2010,14,25,0
4,7,26,1,2012,11,26,0
6,10,27,6,2009,12,0,0
3,5,8,1,2003,4,30,0
2,10,7,7,2009,13,40,0
1,4,5,1,2015,20,50,0
6,5,27,2,2010,0,1,0
7,3,19,10,2003,10,44,0
7,2,25,9,2011,15,12,0
6,6,30,5,2009,1,38,0
2,10,2,3,2004,12,0,0
4,5,21,10,2010,5,30,0
7,3,23,3,2003,10,30,0
2,1,11,11,2014,13,43,0
4,4,5,5,2005,12,15,0
3,1,14,11,2012,0,45,0
6,4,7,8,2004,14,0,0
2,2,8,1,2013,1,51,0
5,5,8,4,2005,17,35,0
4,5,20,10,2011,4,0,0
6,5,21,2,2004,18,0,0
3,10,3,3,2004,12,50,0
6,4,10,1,2004,1,0,0
6,1,11,8,2007,1,0,0
3,3,31,10,2007,15,45,0
6,2,17,5,2014,23,0,0
4,6,18,4,2013,10,0,0
2,2,14,10,2008,0,5,0
1,4,12,11,2012,0,10,0
5,5,11,3,2005,22,10,0
5,2,12,11,2004,14,0,0
3,6,29,10,2014,14,30,0
4,10,16,4,2015,9,40,0
4,3,30,10,2014,19,26,0
2,3,18,2,2014,0,1,0
3,4,5,4,2006,23,30,0
2,1,20,1,2015,21,0,0
4,6,21,8,2008,6,46,0
6,6,19,9,2009,8,0,0
6,9,13,6,2009,2,50,0
5,5,4,4,2008,8,1,0
4,8,11,6,2009,17,0,0
6,9,5,5,2012,23,45,0
5,3,26,7,2013,18,0,0
6,9,13,2,2010,0,30,0
4,2,13,11,2008,15,30,0
3,5,4,3,2009,15,3,0
2,9,9,12,2003,19,0,0
6,2,30,7,2005,10,30,0
6,6,7,5,2005,18,0,0
3,4,21,1,2004,9,38,0
1,2,30,10,2006,19,0,0
4,1,28,10,2004,20,45,0
2,1,14,12,2010,11,20,0
7,7,20,4,2014,16,0,0
7,2,29,6,2014,13,0,0
5,4,3,4,2015,17,50,0
2,10,4,9,2012,14,0,0
4,3,13,12,2007,7,0,0
5,9,2,11,2012,17,0,0
1,2,9,12,2013,17,57,0
7,2,16,11,2014,12,40,0
5,5,3,10,2008,12,20,0
4,10,5,2,2009,8,31,0
5,9,20,4,2012,3,35,0
1,9,8,12,2008,21,0,0
6,5,22,8,2009,16,6,0
5,2,15,10,2004,13,38,0
1,4,6,3,2006,12,29,0
6,2,2,7,2011,11,33,0
7,4,16,7,2006,18,5,0
1,1,8,12,2014,23,0,0
5,2,6,2,2004,7,0,0
1,6,17,8,2009,20,9,0
6,5,9,10,2010,19,0,0
6,5,13,8,2005,18,0,0
3,2,20,8,2014,18,10,0
4,5,18,5,2006,21,27,0
4,7,4,9,2014,7,45,0
5,2,12,12,2014,16,2,0
7,4,1,1,2006,9,0,0
1,1,23,6,2014,15,35,0
3,9,29,4,2015,14,10,0
2,8,3,2,2004,20,35,0
4,2,8,8,2013,13,28,0
5,6,13,1,2012,11,0,0
1,7,16,3,2009,1,40,0
2,4,2,3,2004,22,13,0
1,1,28,5,2012,11,0,0
5,7,20,3,2015,17,40,0
4,2,22,7,2004,20,0,0
6,1,21,2,2015,15,5,0
4,3,3,5,2012,22,30,0
1,8,8,8,2005,18,0,0
2,10,19,10,2010,19,45,0
5,4,3,10,2014,21,20,0
2,7,10,7,2012,13,0,0
7,4,10,2,2008,19,50,0
6,4,3,4,2004,1,0,0
5,2,6,2,2009,9,46,0
6,8,23,10,2010,1,0,0
1,3,14,11,2005,1,1,0
3,3,6,10,2010,16,53,0
6,8,25,8,2012,17,0,0
2,5,8,1,2008,9,0,0
3,2,20,4,2011,11,30,0
6,10,23,2,2013,19,27,0
5,8,23,7,2004,12,30,0
1,2,28,5,2007,15,0,0
7,10,5,9,2004,10,15,0
6,3,18,5,2013,0,1,0
2,3,20,3,2007,13,50,0
5,4,26,11,2004,19,24,0
1,2,19,2,2007,14,25,0
4,2,16,5,2013,14,6,0
2,10,5,8,2008,12,30,0
5,3,26,6,2009,12,45,0
5,3,9,8,2013,19,20,0
1,4,12,10,2009,9,30,0
5,4,22,3,2013,23,9,0
3,10,26,1,2005,23,33,0
3,5,6,4,2005,21,0,0
3,8,17,10,2012,6,45,0
7,8,13,1,2008,12,25,0
4,8,2,12,2010,19,47,0
4,6,11,7,2013,20,0,0
3,8,7,8,2013,22,0,0
2,2,21,7,2009,12,0,0
7,3,19,10,2008,13,27,0
5,3,5,10,2012,14,53,0
5,8,6,2,2009,11,45,0
2,10,26,10,2004,14,55,0
6,5,26,7,2003,0,15,0
1,2,16,9,2013,0,1,0
5,2,14,11,2008,15,30,0
2,10,4,8,2009,2,0,0
7,3,6,5,2012,18,28,0
5,9,7,8,2009,9,50,0
3,6,19,2,2014,7,35,0
6,3,9,4,2005,14,53,0
5,8,5,3,2004,8,0,0
7,3,4,5,2003,9,45,0
3,5,28,7,2010,22,0,0
2,1,25,1,2005,15,6,0
6,2,11,9,2010,17,30,0
7,2,9,9,2007,23,59,0
7,4,9,10,2005,15,50,0
7,3,20,4,2008,0,30,0
3,2,31,10,2012,14,15,0
1,4,29,9,2014,18,0,0
1,7,29,9,2014,22,5,0
6,4,6,11,2010,0,30,0
2,5,28,10,2014,19,30,0
3,7,21,8,2013,6,44,0
6,10,5,4,2003,16,44,0
1,4,10,5,2004,13,5,0
3,5,5,10,2005,4,30,0
3,2,23,7,2003,12,40,0
2,6,29,9,2009,21,2,0
5,2,6,5,2005,23,24,0
5,8,11,7,2003,20,0,0
2,4,5,9,2006,22,15,0
5,4,1,10,2004,23,0,0
2,3,12,7,2005,22,0,0
4,3,19,9,2013,16,24,0
7,1,13,7,2003,22,30,0
4,5,12,11,2009,15,30,0
3,1,16,10,2013,7,50,0
4,4,8,3,2012,16,30,0
6,10,15,7,2006,8,30,0
1,7,17,2,2014,14,48,0
2,10,18,9,2007,13,0,0
6,5,9,2,2008,23,59,0
1,7,15,9,2014,11,0,0
6,3,12,1,2013,11,0,0
1,2,9,1,2006,9,30,0
2,9,22,7,2008,17,30,0
1,2,27,6,2011,17,40,0
7,2,12,9,2010,1,26,0
2,9,7,2,2012,12,15,0
7,10,22,2,2004,23,33,0
4,2,21,8,2008,0,1,0
2,2,16,9,2003,18,35,0
3,4,2,11,2005,14,0,0
7,6,16,11,2014,14,0,0
5,2,20,8,2004,3,45,0
4,7,12,1,2006,12,0,0
4,4,5,5,2005,11,14,0
6,10,30,6,2007,10,0,0
3,10,18,9,2013,14,14,0
3,1,5,10,2011,11,0,0
6,4,19,4,2014,16,0,0
3,5,7,9,2005,21,0,0
1,5,4,2,2008,7,25,0
3,9,8,2,2012,16,25,0
5,9,23,7,2004,23,0,0
4,6,11,12,2003,22,55,0
2,10,16,4,2013,13,11,0
7,7,12,2,2012,15,0,0
4,4,2,6,2011,12,30,0
2,8,12,7,2011,16,0,0
6,3,18,4,2015,19,0,0
5,3,11,12,2009,15,0,0
6,8,1,12,2012,20,0,0
5,1,30,5,2003,22,36,0
5,4,10,2,2012,16,47,0
2,1,31,3,2015,12,30,0
1,2,17,10,2005,9,0,0
6,3,2,6,2012,15,47,0
5,2,7,8,2009,9,5,0
1,8,31,10,2005,21,30,0
6,9,21,8,2004,19,0,0
5,9,7,3,2003,7,15,0
7,10,29,6,2003,20,26,0
5,6,25,12,2009,17,0,0
7,4,16,1,2005,8,8,0
5,7,21,8,2009,4,38,0
5,9,28,1,2005,18,45,0
3,3,6,8,2014,12,23,0
2,4,20,1,2004,10,0,0
7,4,28,3,2010,10,20,0
1,2,7,7,2003,3,13,0
6,10,31,5,2008,11,37,0
5,4,1,7,2011,1,30,0
5,6,7,9,2012,15,9,0
7,5,20,4,2003,16,45,0
2,4,17,8,2004,8,10,0
6,9,27,7,2013,13,37,0
4,7,27,1,2011,14,15,0
6,4,20,4,2013,12,53,0
1,2,12,10,2009,18,10,0
4,9,18,10,2012,15,0,0
7,3,3,5,2009,7,30,0
4,4,22,2,2007,12,0,0
5,5,21,3,2014,22,0,0
5,9,20,5,2011,16,0,0
4,3,30,5,2013,21,30,0
7,2,27,2,2011,21,30,0
2,2,31,5,2011,15,15,0
1,5,5,1,2004,9,30,0
5,7,4,11,2005,17,0,0
5,5,5,9,2014,1,40,0
5,1,4,11,2011,10,0,0
5,2,1,7,2011,19,30,0
5,4,19,10,2012,23,0,0
6,2,21,5,2011,23,30,0
3,5,22,9,2010,0,1,0
7,3,19,6,2011,11,41,0
5,5,4,4,2014,8,30,0
2,5,26,5,2009,14,47,0
7,1,27,7,2008,0,1,0
3,9,2,5,2012,10,0,0
6,1,23,4,2011,22,0,0
7,9,13,6,2004,18,48,0
3,9,22,7,2009,18,30,0
5,1,16,11,2007,10,30,0
2,10,30,4,2013,6,56,0
7,1,29,8,2010,19,40,0
4,8,21,8,2003,2,45,0
2,2,21,8,2007,14,0,0
1,5,4,3,2013,15,15,0
1,4,27,9,2004,18,15,0
4,9,18,11,2010,11,45,0
4,4,25,3,2010,13,32,0
4,4,2,4,2009,6,50,0
3,1,23,7,2008,17,5,0
1,9,14,11,2005,19,0,0
4,2,27,12,2012,23,20,0
6,8,4,4,2015,11,0,0
4,2,5,4,2012,18,30,0
2,4,20,4,2010,10,15,0
2,5,11,12,2007,21,30,0
2,2,1,6,2010,15,20,0
4,2,8,7,2004,12,19,0
4,4,27,7,2006,23,50,0
1,6,21,8,2006,15,45,0
2,5,9,8,2005,17,15,0
6,7,7,4,2012,18,0,0
6,6,28,7,2012,19,25,0
1,7,10,11,2003,12,32,0
6,2,11,2,2012,12,46,0
2,5,1,11,2011,21,0,0
2,4,8,7,2008,18,25,0
2,8,19,8,2008,19,40,0
7,8,27,7,2003,10,18,0
4,8,7,8,2014,1,0,0
6,1,26,2,2011,12,30,0
3,2,14,12,2011,9,0,0
5,2,21,2,2014,1,55,0
2,5,8,1,2008,22,0,0
1,4,3,9,2012,18,10,0
3,2,27,6,2012,12,27,0
5,2,24,1,2003,0,1,0
5,5,14,6,2013,16,0,0
1,4,11,6,2012,8,45,0
3,9,1,11,2006,21,0,0
6,4,28,12,2013,10,0,0
5,5,10,8,2007,14,15,0
2,8,23,2,2010,13,6,0
7,3,1,1,2006,12,0,0
7,8,19,5,2013,22,0,0
6,1,23,8,2003,21,0,0
1,3,25,10,2004,5,1,0
7,2,13,3,2011,4,34,0
4,7,14,7,2011,16,15,0
5,2,23,1,2004,15,41,0
1,1,13,4,2009,11,41,0
2,4,2,11,2010,14,30,0
4,5,29,5,2014,16,35,0
6,2,15,7,2006,10,16,0
4,3,5,2,2015,10,0,0
4,5,3,6,2010,23,5,0
2,5,15,10,2013,15,58,0
2,7,5,3,2013,0,25,0
4,2,1,12,2005,20,57,0
1,2,11,7,2011,13,6,0
2,1,27,11,2012,14,30,0
6,8,7,2,2015,3,53,0
3,9,19,10,2005,15,42,0
4,2,14,7,2005,10,30,0
1,4,9,11,2009,16,0,0
4,1,24,2,2005,16,15,0
6,2,30,5,2009,19,36,0
3,4,20,4,2011,15,30,0
1,2,23,6,2008,21,6,0
7,5,23,5,2010,18,21,0
6,2,12,2,2011,21,38,0
3,6,24,11,2004,13,30,0
7,2,3,6,2007,1,15,0
3,9,25,11,2009,2,56,0
6,4,10,3,2012,18,0,0
2,1,26,7,2005,15,30,0
3,9,18,4,2007,19,0,0
7,9,11,3,2012,10,40,0
5,5,18,9,2009,16,0,0
4,2,20,9,2007,12,0,0
4,7,30,10,2014,18,0,0
4,4,27,12,2012,13,45,0
6,5,17,7,2010,15,23,0
6,4,10,1,2015,19,33,0
1,10,18,8,2003,11,30,0
3,2,1,12,2010,2,30,0
3,4,23,8,2006,8,30,0
1,1,26,5,2008,15,0,0
4,2,20,9,2012,22,21,0
2,1,19,8,2003,20,30,0
3,7,13,5,2015,0,1,0
5,2,17,4,2015,23,0,0
6,5,27,6,2009,9,56,0
7,8,3,12,2006,10,0,0
4,3,6,10,2005,23,42,0
2,6,3,2,2009,5,36,0
5,6,12,2,2010,15,45,0
6,8,4,10,2008,2,10,0
6,2,3,5,2014,1,0,0
3,2,8,8,2012,13,26,0
1,1,5,1,2009,0,5,0
2,4,29,6,2010,6,30,0
7,8,21,4,2013,18,49,0
3,9,21,4,2010,16,18,0
3,8,8,1,2014,1,34,0
5,2,15,6,2012,11,15,0
6,2,2,7,2011,11,20,0
5,3,20,8,2004,15,0,0
1,1,11,5,2009,0,1,0
7,2,21,3,2004,17,0,0
5,2,16,12,2005,18,0,0
1,10,30,10,2006,19,15,0
